"Plot Title: Hour2"
"#","Date Time, GMT-07:00","Intensity, Lux (LGR S/N: 1266561, SEN S/N: 1266561, LBL: light)","Max: Temperature, °C (LGR S/N: 1266561)","Min: Temperature, °C (LGR S/N: 1266561)","Avg: Temperature, °C (LGR S/N: 1266561)","Coupler Attached (LGR S/N: 1266561)","Host Connected (LGR S/N: 1266561)","Stopped (LGR S/N: 1266561)","End Of File (LGR S/N: 1266561)"
2109,08/06/18 08:00:00 AM,0.0,16.999,16.999,16.999,,,,
2110,08/06/18 09:00:00 AM,0.0,17.094,17.094,17.094,,,,
2111,08/06/18 10:00:00 AM,0.0,17.094,17.094,17.094,,,,
2112,08/06/18 11:00:00 AM,0.0,17.284,17.284,17.284,,,,
2113,08/06/18 12:00:00 PM,0.0,17.379,17.379,17.379,,,,
2114,08/06/18 01:00:00 PM,0.0,17.475,17.475,17.475,,,,
2115,08/06/18 02:00:00 PM,0.0,17.475,17.475,17.475,,,,
2116,08/06/18 03:00:00 PM,0.0,17.475,17.475,17.475,,,,
2117,08/06/18 04:00:00 PM,0.0,17.475,17.475,17.475,,,,
2118,08/06/18 05:00:00 PM,0.0,17.570,17.570,17.570,,,,
2119,08/06/18 06:00:00 PM,0.0,17.475,17.475,17.475,,,,
2120,08/06/18 07:00:00 PM,0.0,17.379,17.379,17.379,,,,
2121,08/06/18 08:00:00 PM,0.0,17.379,17.379,17.379,,,,
2122,08/06/18 09:00:00 PM,53.8,17.379,17.379,17.379,,,,
2123,08/06/18 10:00:00 PM,0.0,17.379,17.379,17.379,,,,
2124,08/06/18 11:00:00 PM,0.0,17.379,17.379,17.379,,,,
2125,08/07/18 12:00:00 AM,0.0,17.284,17.284,17.284,,,,
2126,08/07/18 01:00:00 AM,0.0,17.284,17.284,17.284,,,,
2127,08/07/18 02:00:00 AM,0.0,17.189,17.189,17.189,,,,
2128,08/07/18 03:00:00 AM,0.0,17.284,17.284,17.284,,,,
2129,08/07/18 04:00:00 AM,0.0,17.284,17.284,17.284,,,,
2130,08/07/18 05:00:00 AM,0.0,17.284,17.284,17.284,,,,
2131,08/07/18 06:00:00 AM,0.0,17.189,17.189,17.189,,,,
2132,08/07/18 07:00:00 AM,0.0,17.094,17.094,17.094,,,,
2133,08/07/18 08:00:00 AM,0.0,17.094,17.094,17.094,,,,
2134,08/07/18 09:00:00 AM,32.3,17.189,17.189,17.189,,,,
2135,08/07/18 10:00:00 AM,21.5,17.379,17.379,17.379,,,,
2136,08/07/18 11:00:00 AM,21.5,17.570,17.570,17.570,,,,
2137,08/07/18 12:00:00 PM,21.5,17.760,17.760,17.760,,,,
2138,08/07/18 01:00:00 PM,0.0,17.760,17.760,17.760,,,,
2139,08/07/18 02:00:00 PM,21.5,17.760,17.760,17.760,,,,
2140,08/07/18 03:00:00 PM,21.5,18.521,18.521,18.521,,,,
2141,08/07/18 04:00:00 PM,21.5,18.901,18.901,18.901,,,,
2142,08/07/18 05:00:00 PM,21.5,18.711,18.711,18.711,,,,
2143,08/07/18 06:00:00 PM,0.0,18.426,18.426,18.426,,,,
2144,08/07/18 07:00:00 PM,0.0,18.045,18.045,18.045,,,,
2145,08/07/18 08:00:00 PM,0.0,17.855,17.855,17.855,,,,
2146,08/07/18 09:00:00 PM,0.0,17.855,17.855,17.855,,,,
2147,08/07/18 10:00:00 PM,0.0,17.855,17.855,17.855,,,,
2148,08/07/18 11:00:00 PM,0.0,17.950,17.950,17.950,,,,
2149,08/08/18 12:00:00 AM,0.0,18.045,18.045,18.045,,,,
2150,08/08/18 01:00:00 AM,0.0,18.045,18.045,18.045,,,,
2151,08/08/18 02:00:00 AM,0.0,18.045,18.045,18.045,,,,
2152,08/08/18 03:00:00 AM,0.0,18.045,18.045,18.045,,,,
2153,08/08/18 04:00:00 AM,0.0,17.950,17.950,17.950,,,,
2154,08/08/18 05:00:00 AM,0.0,17.950,17.950,17.950,,,,
2155,08/08/18 06:00:00 AM,0.0,17.855,17.855,17.855,,,,
2156,08/08/18 07:00:00 AM,0.0,18.140,18.140,18.140,,,,
2157,08/08/18 08:00:00 AM,0.0,18.426,18.426,18.426,,,,
2158,08/08/18 09:00:00 AM,0.0,18.236,18.236,18.236,,,,
2159,08/08/18 10:00:00 AM,0.0,18.045,18.045,18.045,,,,
2160,08/08/18 11:00:00 AM,0.0,17.950,17.950,17.950,,,,
2161,08/08/18 12:00:00 PM,0.0,18.045,18.045,18.045,,,,
2162,08/08/18 01:00:00 PM,21.5,18.236,18.236,18.236,,,,
2163,08/08/18 02:00:00 PM,0.0,18.236,18.236,18.236,,,,
2164,08/08/18 03:00:00 PM,21.5,17.950,17.950,17.950,,,,
2165,08/08/18 04:00:00 PM,21.5,17.950,17.950,17.950,,,,
2166,08/08/18 05:00:00 PM,21.5,18.045,18.045,18.045,,,,
2167,08/08/18 06:00:00 PM,0.0,18.331,18.331,18.331,,,,
2168,08/08/18 07:00:00 PM,0.0,18.140,18.140,18.140,,,,
2169,08/08/18 08:00:00 PM,0.0,17.950,17.950,17.950,,,,
2170,08/08/18 09:00:00 PM,0.0,17.855,17.855,17.855,,,,
2171,08/08/18 10:00:00 PM,0.0,17.855,17.855,17.855,,,,
2172,08/08/18 11:00:00 PM,0.0,18.140,18.140,18.140,,,,
2173,08/09/18 12:00:00 AM,0.0,18.140,18.140,18.140,,,,
2174,08/09/18 01:00:00 AM,0.0,17.950,17.950,17.950,,,,
2175,08/09/18 02:00:00 AM,0.0,17.855,17.855,17.855,,,,
2176,08/09/18 03:00:00 AM,0.0,17.760,17.760,17.760,,,,
2177,08/09/18 04:00:00 AM,0.0,17.760,17.760,17.760,,,,
2178,08/09/18 05:00:00 AM,0.0,17.665,17.665,17.665,,,,
2179,08/09/18 06:00:00 AM,0.0,17.665,17.665,17.665,,,,
2180,08/09/18 07:00:00 AM,0.0,17.570,17.570,17.570,,,,
2181,08/09/18 08:00:00 AM,0.0,17.570,17.570,17.570,,,,
2182,08/09/18 09:00:00 AM,0.0,17.570,17.570,17.570,,,,
2183,08/09/18 10:00:00 AM,0.0,17.570,17.570,17.570,,,,
2184,08/09/18 11:00:00 AM,0.0,17.570,17.570,17.570,,,,
2185,08/09/18 12:00:00 PM,0.0,17.665,17.665,17.665,,,,
2186,08/09/18 01:00:00 PM,0.0,17.950,17.950,17.950,,,,
2187,08/09/18 02:00:00 PM,21.5,18.140,18.140,18.140,,,,
2188,08/09/18 03:00:00 PM,0.0,18.140,18.140,18.140,,,,
2189,08/09/18 04:00:00 PM,0.0,17.950,17.950,17.950,,,,
2190,08/09/18 05:00:00 PM,21.5,18.236,18.236,18.236,,,,
2191,08/09/18 06:00:00 PM,21.5,18.236,18.236,18.236,,,,
2192,08/09/18 07:00:00 PM,0.0,17.950,17.950,17.950,,,,
2193,08/09/18 08:00:00 PM,0.0,17.950,17.950,17.950,,,,
2194,08/09/18 09:00:00 PM,0.0,17.855,17.855,17.855,,,,
2195,08/09/18 10:00:00 PM,0.0,17.760,17.760,17.760,,,,
2196,08/09/18 11:00:00 PM,0.0,17.665,17.665,17.665,,,,
2197,08/10/18 12:00:00 AM,0.0,17.760,17.760,17.760,,,,
2198,08/10/18 01:00:00 AM,0.0,17.855,17.855,17.855,,,,
2199,08/10/18 02:00:00 AM,0.0,17.855,17.855,17.855,,,,
2200,08/10/18 03:00:00 AM,0.0,18.045,18.045,18.045,,,,
2201,08/10/18 04:00:00 AM,0.0,18.331,18.331,18.331,,,,
2202,08/10/18 05:00:00 AM,0.0,18.521,18.521,18.521,,,,
2203,08/10/18 06:00:00 AM,0.0,18.521,18.521,18.521,,,,
2204,08/10/18 07:00:00 AM,0.0,18.426,18.426,18.426,,,,
2205,08/10/18 08:00:00 AM,21.5,18.331,18.331,18.331,,,,
2206,08/10/18 09:00:00 AM,0.0,18.236,18.236,18.236,,,,
2207,08/10/18 10:00:00 AM,0.0,18.331,18.331,18.331,,,,
2208,08/10/18 11:00:00 AM,21.5,18.426,18.426,18.426,,,,
2209,08/10/18 12:00:00 PM,0.0,18.711,18.711,18.711,,,,
2210,08/10/18 01:00:00 PM,0.0,18.616,18.616,18.616,,,,
2211,08/10/18 02:00:00 PM,21.5,18.806,18.806,18.806,,,,
2212,08/10/18 03:00:00 PM,21.5,19.282,19.282,19.282,,,,
2213,08/10/18 04:00:00 PM,0.0,19.092,19.092,19.092,,,,
2214,08/10/18 05:00:00 PM,21.5,18.806,18.806,18.806,,,,
2215,08/10/18 06:00:00 PM,0.0,18.711,18.711,18.711,,,,
2216,08/10/18 07:00:00 PM,0.0,18.426,18.426,18.426,,,,
2217,08/10/18 08:00:00 PM,0.0,18.331,18.331,18.331,,,,
2218,08/10/18 09:00:00 PM,0.0,18.045,18.045,18.045,,,,
2219,08/10/18 10:00:00 PM,0.0,17.950,17.950,17.950,,,,
2220,08/10/18 11:00:00 PM,0.0,17.855,17.855,17.855,,,,
2221,08/11/18 12:00:00 AM,0.0,17.855,17.855,17.855,,,,
2222,08/11/18 01:00:00 AM,0.0,17.760,17.760,17.760,,,,
2223,08/11/18 02:00:00 AM,0.0,17.760,17.760,17.760,,,,
2224,08/11/18 03:00:00 AM,0.0,17.665,17.665,17.665,,,,
2225,08/11/18 04:00:00 AM,0.0,17.570,17.570,17.570,,,,
2226,08/11/18 05:00:00 AM,0.0,17.570,17.570,17.570,,,,
2227,08/11/18 06:00:00 AM,0.0,17.570,17.570,17.570,,,,
2228,08/11/18 07:00:00 AM,0.0,17.570,17.570,17.570,,,,
2229,08/11/18 08:00:00 AM,0.0,17.570,17.570,17.570,,,,
2230,08/11/18 09:00:00 AM,0.0,17.570,17.570,17.570,,,,
2231,08/11/18 10:00:00 AM,0.0,17.570,17.570,17.570,,,,
2232,08/11/18 11:00:00 AM,0.0,17.570,17.570,17.570,,,,
2233,08/11/18 12:00:00 PM,0.0,17.570,17.570,17.570,,,,
2234,08/11/18 01:00:00 PM,0.0,17.570,17.570,17.570,,,,
2235,08/11/18 02:00:00 PM,0.0,17.570,17.570,17.570,,,,
2236,08/11/18 03:00:00 PM,0.0,17.570,17.570,17.570,,,,
2237,08/11/18 04:00:00 PM,0.0,17.665,17.665,17.665,,,,
2238,08/11/18 05:00:00 PM,0.0,17.665,17.665,17.665,,,,
2239,08/11/18 06:00:00 PM,0.0,17.665,17.665,17.665,,,,
2240,08/11/18 07:00:00 PM,0.0,17.665,17.665,17.665,,,,
2241,08/11/18 08:00:00 PM,0.0,17.665,17.665,17.665,,,,
2242,08/11/18 09:00:00 PM,0.0,17.665,17.665,17.665,,,,
2243,08/11/18 10:00:00 PM,0.0,17.665,17.665,17.665,,,,
2244,08/11/18 11:00:00 PM,0.0,17.665,17.665,17.665,,,,
2245,08/12/18 12:00:00 AM,0.0,17.570,17.570,17.570,,,,
2246,08/12/18 01:00:00 AM,0.0,17.475,17.475,17.475,,,,
2247,08/12/18 02:00:00 AM,0.0,17.475,17.475,17.475,,,,
2248,08/12/18 03:00:00 AM,0.0,17.379,17.379,17.379,,,,
2249,08/12/18 04:00:00 AM,0.0,17.379,17.379,17.379,,,,
2250,08/12/18 05:00:00 AM,0.0,17.284,17.284,17.284,,,,
2251,08/12/18 06:00:00 AM,0.0,17.284,17.284,17.284,,,,
2252,08/12/18 07:00:00 AM,0.0,17.189,17.189,17.189,,,,
2253,08/12/18 08:00:00 AM,0.0,17.189,17.189,17.189,,,,
2254,08/12/18 09:00:00 AM,0.0,17.094,17.094,17.094,,,,
2255,08/12/18 10:00:00 AM,0.0,17.094,17.094,17.094,,,,
2256,08/12/18 11:00:00 AM,0.0,17.094,17.094,17.094,,,,
2257,08/12/18 12:00:00 PM,0.0,17.094,17.094,17.094,,,,
2258,08/12/18 01:00:00 PM,0.0,17.189,17.189,17.189,,,,
2259,08/12/18 02:00:00 PM,0.0,17.189,17.189,17.189,,,,
2260,08/12/18 03:00:00 PM,0.0,17.189,17.189,17.189,,,,
2261,08/12/18 04:00:00 PM,0.0,17.284,17.284,17.284,,,,
2262,08/12/18 05:00:00 PM,0.0,17.379,17.379,17.379,,,,
2263,08/12/18 06:00:00 PM,0.0,17.379,17.379,17.379,,,,
2264,08/12/18 07:00:00 PM,0.0,17.379,17.379,17.379,,,,
2265,08/12/18 08:00:00 PM,0.0,17.284,17.284,17.284,,,,
2266,08/12/18 09:00:00 PM,0.0,17.189,17.189,17.189,,,,
2267,08/12/18 10:00:00 PM,0.0,17.189,17.189,17.189,,,,
2268,08/12/18 11:00:00 PM,0.0,17.189,17.189,17.189,,,,
2269,08/13/18 12:00:00 AM,0.0,17.189,17.189,17.189,,,,
2270,08/13/18 01:00:00 AM,0.0,17.189,17.189,17.189,,,,
2271,08/13/18 02:00:00 AM,0.0,17.189,17.189,17.189,,,,
2272,08/13/18 03:00:00 AM,0.0,17.189,17.189,17.189,,,,
2273,08/13/18 04:00:00 AM,0.0,17.094,17.094,17.094,,,,
2274,08/13/18 05:00:00 AM,0.0,17.094,17.094,17.094,,,,
2275,08/13/18 06:00:00 AM,0.0,17.094,17.094,17.094,,,,
2276,08/13/18 07:00:00 AM,0.0,16.999,16.999,16.999,,,,
2277,08/13/18 08:00:00 AM,0.0,17.094,17.094,17.094,,,,
2278,08/13/18 09:00:00 AM,21.5,17.094,17.094,17.094,,,,
2279,08/13/18 10:00:00 AM,21.5,17.189,17.189,17.189,,,,
2280,08/13/18 11:00:00 AM,0.0,20.519,20.519,20.519,,,,
2281,08/13/18 11:11:31 AM,,,,,Logged,Logged,,
2282,08/13/18 11:11:36 AM,,,,,,Logged,,
2283,08/13/18 11:11:42 AM,,,,,,Logged,,
2284,08/13/18 11:11:47 AM,,,,,,Logged,,
2285,08/13/18 11:11:54 AM,,,,,,Logged,,
2286,08/13/18 11:12:01 AM,,,,,,Logged,,
2287,08/13/18 11:12:20 AM,,,,,,Logged,,
2288,08/13/18 11:13:57 AM,,,,,,,Logged,Logged
