"Plot Title: 20400722"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20400722, SEN S/N: 20400722)","Intensity, Lux (LGR S/N: 20400722, SEN S/N: 20400722)","Host Connected (LGR S/N: 20400722)","Coupler Attached (LGR S/N: 20400722)","Stopped (LGR S/N: 20400722)","End Of File (LGR S/N: 20400722)"
1,06/26/18 02:00:00 PM,22.717,0.0,,,,
2,06/26/18 03:00:00 PM,18.806,161.5,,,,
3,06/26/18 04:00:00 PM,20.519,159823.3,,,,
4,06/26/18 05:00:00 PM,18.901,99200.7,,,,
5,06/26/18 06:00:00 PM,18.331,63378.2,,,,
6,06/26/18 07:00:00 PM,15.664,41333.6,,,,
7,06/26/18 08:00:00 PM,12.980,13089.0,,,,
8,06/26/18 09:00:00 PM,5.347,1270.1,,,,
9,06/26/18 10:00:00 PM,3.472,0.0,,,,
10,06/26/18 11:00:00 PM,3.261,0.0,,,,
11,06/27/18 12:00:00 AM,2.730,0.0,,,,
12,06/27/18 01:00:00 AM,1.764,0.0,,,,
13,06/27/18 02:00:00 AM,3.893,0.0,,,,
14,06/27/18 03:00:00 AM,3.049,0.0,,,,
15,06/27/18 04:00:00 AM,3.788,0.0,,,,
16,06/27/18 05:00:00 AM,2.088,710.4,,,,
17,06/27/18 06:00:00 AM,4.207,7233.4,,,,
18,06/27/18 07:00:00 AM,6.877,20666.8,,,,
19,06/27/18 08:00:00 AM,9.669,34444.7,,,,
20,06/27/18 09:00:00 AM,11.916,52355.9,,,,
21,06/27/18 10:00:00 AM,21.951,121245.2,,,,
22,06/27/18 11:00:00 AM,24.351,170845.6,,,,
23,06/27/18 12:00:00 PM,21.855,110223.0,,,,
24,06/27/18 01:00:00 PM,26.292,148801.0,,,,
25,06/27/18 02:00:00 PM,21.187,99200.7,,,,
26,06/27/18 03:00:00 PM,27.075,126756.4,,,,
27,06/27/18 04:00:00 PM,25.513,143289.8,,,,
28,06/27/18 05:00:00 PM,18.236,55111.5,,,,
29,06/27/18 06:00:00 PM,19.948,66133.8,,,,
30,06/27/18 07:00:00 PM,14.517,24800.2,,,,
31,06/27/18 08:00:00 PM,12.594,13089.0,,,,
32,06/27/18 09:00:00 PM,8.182,2066.7,,,,
33,06/27/18 10:00:00 PM,6.775,0.0,,,,
34,06/27/18 11:00:00 PM,4.934,0.0,,,,
35,06/28/18 12:00:00 AM,4.623,0.0,,,,
36,06/28/18 01:00:00 AM,4.519,0.0,,,,
37,06/28/18 02:00:00 AM,4.207,0.0,,,,
38,06/28/18 03:00:00 AM,3.998,0.0,,,,
39,06/28/18 04:00:00 AM,3.893,0.0,,,,
40,06/28/18 05:00:00 AM,5.141,193.8,,,,
41,06/28/18 06:00:00 AM,4.623,3100.0,,,,
42,06/28/18 07:00:00 AM,5.552,6544.5,,,,
43,06/28/18 08:00:00 AM,7.280,20666.8,,,,
44,06/28/18 09:00:00 AM,8.978,33066.9,,,,
45,06/28/18 10:00:00 AM,12.594,66133.8,,,,
46,06/28/18 11:00:00 AM,14.517,66133.8,,,,
47,06/28/18 12:00:00 PM,16.237,126756.4,,,,
48,06/28/18 01:00:00 PM,16.332,104711.8,,,,
49,06/28/18 02:00:00 PM,15.951,88178.4,,,,
50,06/28/18 03:00:00 PM,14.230,57867.0,,,,
51,06/28/18 04:00:00 PM,14.421,79911.6,,,,
52,06/28/18 05:00:00 PM,15.187,63378.2,,,,
53,06/28/18 06:00:00 PM,12.594,26178.0,,,,
54,06/28/18 07:00:00 PM,10.846,28933.5,,,,
55,06/28/18 08:00:00 PM,8.082,10677.8,,,,
56,06/28/18 09:00:00 PM,5.552,1184.0,,,,
57,06/28/18 10:00:00 PM,5.347,0.0,,,,
58,06/28/18 11:00:00 PM,5.244,0.0,,,,
59,06/29/18 12:00:00 AM,5.244,0.0,,,,
60,06/29/18 01:00:00 AM,4.934,0.0,,,,
61,06/29/18 02:00:00 AM,4.727,0.0,,,,
62,06/29/18 03:00:00 AM,5.244,0.0,,,,
63,06/29/18 04:00:00 AM,5.244,0.0,,,,
64,06/29/18 05:00:00 AM,5.347,312.2,,,,
65,06/29/18 06:00:00 AM,5.450,1044.1,,,,
66,06/29/18 07:00:00 AM,8.879,26178.0,,,,
67,06/29/18 08:00:00 AM,12.110,49600.3,,,,
68,06/29/18 09:00:00 AM,17.475,121245.2,,,,
69,06/29/18 10:00:00 AM,17.189,82667.2,,,,
70,06/29/18 11:00:00 AM,15.855,88178.4,,,,
71,06/29/18 12:00:00 PM,21.664,187379.0,,,,
72,06/29/18 01:00:00 PM,17.855,71644.9,,,,
73,06/29/18 02:00:00 PM,21.187,110223.0,,,,
74,06/29/18 03:00:00 PM,18.901,110223.0,,,,
75,06/29/18 04:00:00 PM,20.043,121245.2,,,,
76,06/29/18 05:00:00 PM,16.237,52355.9,,,,
77,06/29/18 06:00:00 PM,17.855,99200.7,,,,
78,06/29/18 07:00:00 PM,12.980,22044.6,,,,
79,06/29/18 08:00:00 PM,11.236,13777.9,,,,
80,06/29/18 09:00:00 PM,8.182,1808.3,,,,
81,06/29/18 10:00:00 PM,6.064,0.0,,,,
82,06/29/18 11:00:00 PM,5.757,0.0,,,,
83,06/30/18 12:00:00 AM,4.623,0.0,,,,
84,06/30/18 01:00:00 AM,4.415,0.0,,,,
85,06/30/18 02:00:00 AM,4.831,0.0,,,,
86,06/30/18 03:00:00 AM,5.141,0.0,,,,
87,06/30/18 04:00:00 AM,6.471,0.0,,,,
88,06/30/18 05:00:00 AM,6.775,172.2,,,,
89,06/30/18 06:00:00 AM,7.682,3100.0,,,,
90,06/30/18 07:00:00 AM,8.581,10333.4,,,,
91,06/30/18 08:00:00 AM,10.063,38578.0,,,,
92,06/30/18 09:00:00 AM,10.455,19289.0,,,,
93,06/30/18 10:00:00 AM,11.528,38578.0,,,,
94,06/30/18 11:00:00 AM,12.690,37200.2,,,,
95,06/30/18 12:00:00 PM,13.269,39955.8,,,,
96,06/30/18 01:00:00 PM,13.269,57867.0,,,,
97,06/30/18 02:00:00 PM,11.625,38578.0,,,,
98,06/30/18 03:00:00 PM,12.594,46844.8,,,,
99,06/30/18 04:00:00 PM,14.996,60622.6,,,,
100,06/30/18 05:00:00 PM,14.613,46844.8,,,,
101,06/30/18 06:00:00 PM,17.284,55111.5,,,,
102,06/30/18 07:00:00 PM,12.013,14466.8,,,,
103,06/30/18 08:00:00 PM,10.357,19977.9,,,,
104,06/30/18 09:00:00 PM,7.280,1722.2,,,,
105,06/30/18 10:00:00 PM,5.655,0.0,,,,
106,06/30/18 11:00:00 PM,5.037,0.0,,,,
107,07/01/18 12:00:00 AM,4.727,0.0,,,,
108,07/01/18 01:00:00 AM,4.311,0.0,,,,
109,07/01/18 02:00:00 AM,3.683,0.0,,,,
110,07/01/18 03:00:00 AM,2.730,0.0,,,,
111,07/01/18 04:00:00 AM,3.893,0.0,,,,
112,07/01/18 05:00:00 AM,3.472,688.9,,,,
113,07/01/18 06:00:00 AM,6.775,6544.5,,,,
114,07/01/18 07:00:00 AM,13.942,33066.9,,,,
115,07/01/18 08:00:00 AM,18.616,77156.1,,,,
116,07/01/18 09:00:00 AM,12.883,38578.0,,,,
117,07/01/18 10:00:00 AM,11.236,27555.7,,,,
118,07/01/18 11:00:00 AM,16.523,93689.5,,,,
119,07/01/18 12:00:00 PM,17.855,68889.3,,,,
120,07/01/18 01:00:00 PM,17.189,74400.5,,,,
121,07/01/18 02:00:00 PM,13.654,49600.3,,,,
122,07/01/18 03:00:00 PM,15.664,88178.4,,,,
123,07/01/18 04:00:00 PM,11.625,34444.7,,,,
124,07/01/18 05:00:00 PM,16.237,49600.3,,,,
125,07/01/18 06:00:00 PM,10.944,27555.7,,,,
126,07/01/18 07:00:00 PM,8.978,13777.9,,,,
127,07/01/18 08:00:00 PM,7.481,4305.6,,,,
128,07/01/18 09:00:00 PM,6.370,645.8,,,,
129,07/01/18 10:00:00 PM,5.860,0.0,,,,
130,07/01/18 11:00:00 PM,5.552,0.0,,,,
131,07/02/18 12:00:00 AM,5.552,0.0,,,,
132,07/02/18 01:00:00 AM,4.207,0.0,,,,
133,07/02/18 02:00:00 AM,3.893,0.0,,,,
134,07/02/18 03:00:00 AM,3.788,0.0,,,,
135,07/02/18 04:00:00 AM,2.410,0.0,,,,
136,07/02/18 05:00:00 AM,2.624,312.2,,,,
137,07/02/18 06:00:00 AM,2.410,3961.1,,,,
138,07/02/18 07:00:00 AM,3.578,10333.4,,,,
139,07/02/18 08:00:00 AM,3.893,26178.0,,,,
140,07/02/18 09:00:00 AM,3.049,20666.8,,,,
141,07/02/18 10:00:00 AM,5.037,24800.2,,,,
142,07/02/18 11:00:00 AM,5.141,23422.4,,,,
143,07/02/18 12:00:00 PM,9.669,115734.1,,,,
144,07/02/18 01:00:00 PM,10.846,126756.4,,,,
145,07/02/18 02:00:00 PM,9.077,28933.5,,,,
146,07/02/18 03:00:00 PM,10.553,63378.2,,,,
147,07/02/18 04:00:00 PM,12.401,35822.5,,,,
148,07/02/18 05:00:00 PM,16.237,198401.3,,,,
149,07/02/18 06:00:00 PM,8.282,14466.8,,,,
150,07/02/18 07:00:00 PM,7.481,11711.2,,,,
151,07/02/18 08:00:00 PM,5.244,2755.6,,,,
152,07/02/18 09:00:00 PM,5.141,2755.6,,,,
153,07/02/18 10:00:00 PM,4.831,0.0,,,,
154,07/02/18 11:00:00 PM,5.037,0.0,,,,
155,07/03/18 12:00:00 AM,5.037,0.0,,,,
156,07/03/18 01:00:00 AM,5.141,0.0,,,,
157,07/03/18 02:00:00 AM,5.141,0.0,,,,
158,07/03/18 03:00:00 AM,5.244,0.0,,,,
159,07/03/18 04:00:00 AM,4.831,0.0,,,,
160,07/03/18 05:00:00 AM,5.244,387.5,,,,
161,07/03/18 06:00:00 AM,4.415,3100.0,,,,
162,07/03/18 07:00:00 AM,7.381,14466.8,,,,
163,07/03/18 08:00:00 AM,9.077,24800.2,,,,
164,07/03/18 09:00:00 AM,9.077,30311.3,,,,
165,07/03/18 10:00:00 AM,9.176,34444.7,,,,
166,07/03/18 11:00:00 AM,13.269,74400.5,,,,
167,07/03/18 12:00:00 PM,18.711,104711.8,,,,
168,07/03/18 01:00:00 PM,20.519,126756.4,,,,
169,07/03/18 02:00:00 PM,21.282,187379.0,,,,
170,07/03/18 03:00:00 PM,24.738,209423.6,,,,
171,07/03/18 04:00:00 PM,17.665,46844.8,,,,
172,07/03/18 05:00:00 PM,18.901,46844.8,,,,
173,07/03/18 06:00:00 PM,13.558,88178.4,,,,
174,07/03/18 07:00:00 PM,14.804,10333.4,,,,
175,07/03/18 08:00:00 PM,8.978,4477.8,,,,
176,07/03/18 09:00:00 PM,8.082,1345.5,,,,
177,07/03/18 10:00:00 PM,4.623,0.0,,,,
178,07/03/18 11:00:00 PM,4.727,0.0,,,,
179,07/04/18 12:00:00 AM,5.655,0.0,,,,
180,07/04/18 01:00:00 AM,4.831,0.0,,,,
181,07/04/18 02:00:00 AM,2.624,0.0,,,,
182,07/04/18 03:00:00 AM,4.623,0.0,,,,
183,07/04/18 04:00:00 AM,1.872,0.0,,,,
184,07/04/18 05:00:00 AM,3.788,505.9,,,,
185,07/04/18 06:00:00 AM,4.934,3616.7,,,,
186,07/04/18 07:00:00 AM,13.461,22044.6,,,,
187,07/04/18 08:00:00 AM,16.618,35822.5,,,,
188,07/04/18 09:00:00 AM,19.758,132267.5,,,,
189,07/04/18 10:00:00 AM,23.100,28933.5,,,,
190,07/04/18 11:00:00 AM,23.388,49600.3,,,,
191,07/04/18 12:00:00 PM,24.158,63378.2,,,,
192,07/04/18 01:00:00 PM,26.585,104711.8,,,,
193,07/04/18 02:00:00 PM,23.388,57867.0,,,,
194,07/04/18 03:00:00 PM,25.319,143289.8,,,,
195,07/04/18 04:00:00 PM,23.100,52355.9,,,,
196,07/04/18 05:00:00 PM,30.356,143289.8,,,,
197,07/04/18 06:00:00 PM,23.004,46844.8,,,,
198,07/04/18 07:00:00 PM,19.377,22044.6,,,,
199,07/04/18 08:00:00 PM,15.760,10333.4,,,,
200,07/04/18 09:00:00 PM,14.134,871.9,,,,
201,07/04/18 10:00:00 PM,14.230,0.0,,,,
202,07/04/18 11:00:00 PM,10.259,0.0,,,,
203,07/05/18 12:00:00 AM,9.571,0.0,,,,
204,07/05/18 01:00:00 AM,9.373,0.0,,,,
205,07/05/18 02:00:00 AM,9.472,0.0,,,,
206,07/05/18 03:00:00 AM,9.077,0.0,,,,
207,07/05/18 04:00:00 AM,7.882,0.0,,,,
208,07/05/18 05:00:00 AM,6.268,312.2,,,,
209,07/05/18 06:00:00 AM,8.581,5166.7,,,,
210,07/05/18 07:00:00 AM,12.401,16533.4,,,,
211,07/05/18 08:00:00 AM,21.091,46844.8,,,,
212,07/05/18 09:00:00 AM,24.738,99200.7,,,,
213,07/05/18 10:00:00 AM,29.252,143289.8,,,,
214,07/05/18 11:00:00 AM,33.743,176356.7,,,,
215,07/05/18 12:00:00 PM,36.837,198401.3,,,,
216,07/05/18 01:00:00 PM,38.938,209423.6,,,,
217,07/05/18 02:00:00 PM,40.761,209423.6,,,,
218,07/05/18 03:00:00 PM,41.458,187379.0,,,,
219,07/05/18 04:00:00 PM,37.604,198401.3,,,,
220,07/05/18 05:00:00 PM,38.379,46844.8,,,,
221,07/05/18 06:00:00 PM,32.600,44089.2,,,,
222,07/05/18 07:00:00 PM,24.738,55111.5,,,,
223,07/05/18 08:00:00 PM,24.158,16533.4,,,,
224,07/05/18 09:00:00 PM,18.045,699.7,,,,
225,07/05/18 10:00:00 PM,15.282,0.0,,,,
226,07/05/18 11:00:00 PM,13.269,0.0,,,,
227,07/06/18 12:00:00 AM,10.846,0.0,,,,
228,07/06/18 01:00:00 AM,11.916,0.0,,,,
229,07/06/18 02:00:00 AM,12.980,0.0,,,,
230,07/06/18 03:00:00 AM,12.110,0.0,,,,
231,07/06/18 04:00:00 AM,12.980,0.0,,,,
232,07/06/18 05:00:00 AM,11.625,559.7,,,,
233,07/06/18 06:00:00 AM,11.819,4477.8,,,,
234,07/06/18 07:00:00 AM,18.711,24800.2,,,,
235,07/06/18 08:00:00 AM,16.523,20666.8,,,,
236,07/06/18 09:00:00 AM,19.567,55111.5,,,,
237,07/06/18 10:00:00 AM,21.378,74400.5,,,,
238,07/06/18 11:00:00 AM,26.977,231468.2,,,,
239,07/06/18 12:00:00 PM,21.951,99200.7,,,,
240,07/06/18 01:00:00 PM,26.781,148801.0,,,,
241,07/06/18 02:00:00 PM,26.000,110223.0,,,,
242,07/06/18 03:00:00 PM,23.388,60622.6,,,,
243,07/06/18 04:00:00 PM,23.966,44089.2,,,,
244,07/06/18 05:00:00 PM,28.258,165334.4,,,,
245,07/06/18 06:00:00 PM,25.319,93689.5,,,,
246,07/06/18 07:00:00 PM,18.426,22044.6,,,,
247,07/06/18 08:00:00 PM,9.965,1022.6,,,,
248,07/06/18 09:00:00 PM,8.382,968.8,,,,
249,07/06/18 10:00:00 PM,7.983,0.0,,,,
250,07/06/18 11:00:00 PM,7.481,0.0,,,,
251,07/07/18 12:00:00 AM,8.082,0.0,,,,
252,07/07/18 01:00:00 AM,7.280,0.0,,,,
253,07/07/18 02:00:00 AM,7.381,0.0,,,,
254,07/07/18 03:00:00 AM,6.573,0.0,,,,
255,07/07/18 04:00:00 AM,5.347,0.0,,,,
256,07/07/18 05:00:00 AM,4.934,269.1,,,,
257,07/07/18 06:00:00 AM,5.450,4477.8,,,,
258,07/07/18 07:00:00 AM,8.282,4650.0,,,,
259,07/07/18 08:00:00 AM,14.134,33066.9,,,,
260,07/07/18 09:00:00 AM,15.855,132267.5,,,,
261,07/07/18 10:00:00 AM,19.853,66133.8,,,,
262,07/07/18 11:00:00 AM,16.332,44089.2,,,,
263,07/07/18 12:00:00 PM,23.581,176356.7,,,,
264,07/07/18 01:00:00 PM,22.621,220445.9,,,,
265,07/07/18 02:00:00 PM,26.195,209423.6,,,,
266,07/07/18 03:00:00 PM,18.901,121245.2,,,,
267,07/07/18 04:00:00 PM,22.812,115734.1,,,,
268,07/07/18 05:00:00 PM,24.255,148801.0,,,,
269,07/07/18 06:00:00 PM,21.473,99200.7,,,,
270,07/07/18 07:00:00 PM,18.616,49600.3,,,,
271,07/07/18 08:00:00 PM,14.804,21355.7,,,,
272,07/07/18 09:00:00 PM,7.280,1194.8,,,,
273,07/07/18 10:00:00 PM,6.573,0.0,,,,
274,07/07/18 11:00:00 PM,4.831,0.0,,,,
275,07/08/18 12:00:00 AM,2.730,0.0,,,,
276,07/08/18 01:00:00 AM,3.472,0.0,,,,
277,07/08/18 02:00:00 AM,3.998,0.0,,,,
278,07/08/18 03:00:00 AM,4.415,0.0,,,,
279,07/08/18 04:00:00 AM,1.221,0.0,,,,
280,07/08/18 05:00:00 AM,1.980,505.9,,,,
281,07/08/18 06:00:00 AM,3.367,3100.0,,,,
282,07/08/18 07:00:00 AM,11.916,15155.7,,,,
283,07/08/18 08:00:00 AM,16.237,22044.6,,,,
284,07/08/18 09:00:00 AM,20.043,85422.8,,,,
285,07/08/18 10:00:00 AM,24.351,132267.5,,,,
286,07/08/18 11:00:00 AM,28.357,22044.6,,,,
287,07/08/18 12:00:00 PM,31.166,198401.3,,,,
288,07/08/18 01:00:00 PM,33.014,220445.9,,,,
289,07/08/18 02:00:00 PM,33.118,198401.3,,,,
290,07/08/18 03:00:00 PM,32.086,198401.3,,,,
291,07/08/18 04:00:00 PM,32.394,143289.8,,,,
292,07/08/18 05:00:00 PM,31.676,110223.0,,,,
293,07/08/18 06:00:00 PM,22.238,17222.3,,,,
294,07/08/18 07:00:00 PM,24.738,57867.0,,,,
295,07/08/18 08:00:00 PM,17.760,12400.1,,,,
296,07/08/18 09:00:00 PM,13.269,1011.8,,,,
297,07/08/18 10:00:00 PM,10.651,0.0,,,,
298,07/08/18 11:00:00 PM,7.280,0.0,,,,
299,07/09/18 12:00:00 AM,6.064,0.0,,,,
300,07/09/18 01:00:00 AM,9.669,0.0,,,,
301,07/09/18 02:00:00 AM,6.166,0.0,,,,
302,07/09/18 03:00:00 AM,4.415,0.0,,,,
303,07/09/18 04:00:00 AM,5.450,0.0,,,,
304,07/09/18 05:00:00 AM,9.472,1033.3,,,,
305,07/09/18 06:00:00 AM,9.077,5166.7,,,,
306,07/09/18 07:00:00 AM,13.750,18600.1,,,,
307,07/09/18 08:00:00 AM,17.284,34444.7,,,,
308,07/09/18 09:00:00 AM,23.869,63378.2,,,,
309,07/09/18 10:00:00 AM,23.004,60622.6,,,,
310,07/09/18 11:00:00 AM,29.053,132267.5,,,,
311,07/09/18 12:00:00 PM,35.115,132267.5,,,,
312,07/09/18 01:00:00 PM,33.430,126756.4,,,,
313,07/09/18 02:00:00 PM,29.352,99200.7,,,,
314,07/09/18 03:00:00 PM,25.610,68889.3,,,,
315,07/09/18 04:00:00 PM,25.513,37200.2,,,,
316,07/09/18 05:00:00 PM,25.416,44089.2,,,,
317,07/09/18 06:00:00 PM,26.195,93689.5,,,,
318,07/09/18 07:00:00 PM,18.616,23422.4,,,,
319,07/09/18 08:00:00 PM,15.664,5166.7,,,,
320,07/09/18 09:00:00 PM,14.038,419.8,,,,
321,07/09/18 10:00:00 PM,12.980,0.0,,,,
322,07/09/18 11:00:00 PM,11.625,0.0,,,,
323,07/10/18 12:00:00 AM,8.879,0.0,,,,
324,07/10/18 01:00:00 AM,8.382,0.0,,,,
325,07/10/18 02:00:00 AM,8.282,0.0,,,,
326,07/10/18 03:00:00 AM,7.481,0.0,,,,
327,07/10/18 04:00:00 AM,7.882,0.0,,,,
328,07/10/18 05:00:00 AM,7.582,53.8,,,,
329,07/10/18 06:00:00 AM,8.082,6200.0,,,,
330,07/10/18 07:00:00 AM,8.779,11022.3,,,,
331,07/10/18 08:00:00 AM,8.481,6544.5,,,,
332,07/10/18 09:00:00 AM,11.041,38578.0,,,,
333,07/10/18 10:00:00 AM,11.916,44089.2,,,,
334,07/10/18 11:00:00 AM,12.980,68889.3,,,,
335,07/10/18 12:00:00 PM,13.076,57867.0,,,,
336,07/10/18 01:00:00 PM,18.521,115734.1,,,,
337,07/10/18 02:00:00 PM,23.388,121245.2,,,,
338,07/10/18 03:00:00 PM,25.416,209423.6,,,,
339,07/10/18 04:00:00 PM,26.195,187379.0,,,,
340,07/10/18 05:00:00 PM,22.046,132267.5,,,,
341,07/10/18 06:00:00 PM,23.677,121245.2,,,,
342,07/10/18 07:00:00 PM,15.282,66133.8,,,,
343,07/10/18 08:00:00 PM,11.431,7577.8,,,,
344,07/10/18 09:00:00 PM,9.768,624.3,,,,
345,07/10/18 10:00:00 PM,8.879,0.0,,,,
346,07/10/18 11:00:00 PM,6.775,0.0,,,,
347,07/11/18 12:00:00 AM,6.573,0.0,,,,
348,07/11/18 01:00:00 AM,6.978,0.0,,,,
349,07/11/18 02:00:00 AM,6.268,0.0,,,,
350,07/11/18 03:00:00 AM,5.757,0.0,,,,
351,07/11/18 04:00:00 AM,3.683,0.0,,,,
352,07/11/18 05:00:00 AM,3.155,355.2,,,,
353,07/11/18 06:00:00 AM,5.757,3272.2,,,,
354,07/11/18 07:00:00 AM,11.625,15844.5,,,,
355,07/11/18 08:00:00 AM,14.900,19977.9,,,,
356,07/11/18 09:00:00 AM,19.567,74400.5,,,,
357,07/11/18 10:00:00 AM,22.812,121245.2,,,,
358,07/11/18 11:00:00 AM,25.416,165334.4,,,,
359,07/11/18 12:00:00 PM,25.902,49600.3,,,,
360,07/11/18 01:00:00 PM,21.569,35822.5,,,,
361,07/11/18 02:00:00 PM,29.752,220445.9,,,,
362,07/11/18 03:00:00 PM,30.963,220445.9,,,,
363,07/11/18 04:00:00 PM,30.963,34444.7,,,,
364,07/11/18 05:00:00 PM,31.676,159823.3,,,,
365,07/11/18 06:00:00 PM,33.743,132267.5,,,,
366,07/11/18 07:00:00 PM,25.708,44089.2,,,,
367,07/11/18 08:00:00 PM,23.581,24800.2,,,,
368,07/11/18 09:00:00 PM,12.883,1065.6,,,,
369,07/11/18 10:00:00 PM,12.304,0.0,,,,
370,07/11/18 11:00:00 PM,11.625,0.0,,,,
371,07/12/18 12:00:00 AM,8.481,0.0,,,,
372,07/12/18 01:00:00 AM,7.079,0.0,,,,
373,07/12/18 02:00:00 AM,6.978,0.0,,,,
374,07/12/18 03:00:00 AM,7.582,0.0,,,,
375,07/12/18 04:00:00 AM,8.779,0.0,,,,
376,07/12/18 05:00:00 AM,8.282,355.2,,,,
377,07/12/18 06:00:00 AM,8.680,3444.5,,,,
378,07/12/18 07:00:00 AM,16.046,13089.0,,,,
379,07/12/18 08:00:00 AM,21.951,24800.2,,,,
380,07/12/18 09:00:00 AM,25.222,74400.5,,,,
381,07/12/18 10:00:00 AM,28.357,121245.2,,,,
382,07/12/18 11:00:00 AM,30.760,159823.3,,,,
383,07/12/18 12:00:00 PM,31.370,187379.0,,,,
384,07/12/18 01:00:00 PM,35.115,198401.3,,,,
385,07/12/18 02:00:00 PM,37.165,209423.6,,,,
386,07/12/18 03:00:00 PM,35.649,198401.3,,,,
387,07/12/18 04:00:00 PM,35.009,176356.7,,,,
388,07/12/18 05:00:00 PM,32.911,148801.0,,,,
389,07/12/18 06:00:00 PM,31.574,104711.8,,,,
390,07/12/18 07:00:00 PM,28.754,60622.6,,,,
391,07/12/18 08:00:00 PM,24.062,24800.2,,,,
392,07/12/18 09:00:00 PM,14.613,1044.1,,,,
393,07/12/18 10:00:00 PM,13.076,0.0,,,,
394,07/12/18 11:00:00 PM,10.455,0.0,,,,
395,07/13/18 12:00:00 AM,11.334,0.0,,,,
396,07/13/18 01:00:00 AM,9.077,0.0,,,,
397,07/13/18 02:00:00 AM,6.573,0.0,,,,
398,07/13/18 03:00:00 AM,12.497,0.0,,,,
399,07/13/18 04:00:00 AM,11.722,0.0,,,,
400,07/13/18 05:00:00 AM,11.236,333.7,,,,
401,07/13/18 06:00:00 AM,12.690,3272.2,,,,
402,07/13/18 07:00:00 AM,18.045,13089.0,,,,
403,07/13/18 08:00:00 AM,20.901,21355.7,,,,
404,07/13/18 09:00:00 AM,22.908,68889.3,,,,
405,07/13/18 10:00:00 AM,25.222,115734.1,,,,
406,07/13/18 11:00:00 AM,28.159,159823.3,,,,
407,07/13/18 12:00:00 PM,30.054,187379.0,,,,
408,07/13/18 01:00:00 PM,32.188,198401.3,,,,
409,07/13/18 02:00:00 PM,34.163,209423.6,,,,
410,07/13/18 03:00:00 PM,32.807,198401.3,,,,
411,07/13/18 04:00:00 PM,32.600,176356.7,,,,
412,07/13/18 05:00:00 PM,31.472,148801.0,,,,
413,07/13/18 06:00:00 PM,28.555,104711.8,,,,
414,07/13/18 07:00:00 PM,24.835,63378.2,,,,
415,07/13/18 08:00:00 PM,21.282,26178.0,,,,
416,07/13/18 09:00:00 PM,14.996,1141.0,,,,
417,07/13/18 10:00:00 PM,14.134,0.0,,,,
418,07/13/18 11:00:00 PM,13.269,0.0,,,,
419,07/14/18 12:00:00 AM,12.013,0.0,,,,
420,07/14/18 01:00:00 AM,11.139,0.0,,,,
421,07/14/18 02:00:00 AM,11.139,0.0,,,,
422,07/14/18 03:00:00 AM,9.571,0.0,,,,
423,07/14/18 04:00:00 AM,8.879,0.0,,,,
424,07/14/18 05:00:00 AM,7.280,333.7,,,,
425,07/14/18 06:00:00 AM,7.882,3616.7,,,,
426,07/14/18 07:00:00 AM,12.980,12400.1,,,,
427,07/14/18 08:00:00 AM,16.237,18600.1,,,,
428,07/14/18 09:00:00 AM,18.426,66133.8,,,,
429,07/14/18 10:00:00 AM,21.855,115734.1,,,,
430,07/14/18 11:00:00 AM,24.545,159823.3,,,,
431,07/14/18 12:00:00 PM,28.357,187379.0,,,,
432,07/14/18 01:00:00 PM,30.963,209423.6,,,,
433,07/14/18 02:00:00 PM,30.963,209423.6,,,,
434,07/14/18 03:00:00 PM,33.535,209423.6,,,,
435,07/14/18 04:00:00 PM,33.430,187379.0,,,,
436,07/14/18 05:00:00 PM,34.058,159823.3,,,,
437,07/14/18 06:00:00 PM,32.188,110223.0,,,,
438,07/14/18 07:00:00 PM,29.152,66133.8,,,,
439,07/14/18 08:00:00 PM,25.319,28933.5,,,,
