"Plot Title: 20400743"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20400743, SEN S/N: 20400743)","Intensity, Lux (LGR S/N: 20400743, SEN S/N: 20400743)","Coupler Attached (LGR S/N: 20400743)","Host Connected (LGR S/N: 20400743)","Stopped (LGR S/N: 20400743)","End Of File (LGR S/N: 20400743)"
261,07/07/18 10:00:00 AM,10.748,5166.7,,,,
262,07/07/18 11:00:00 AM,12.980,7577.8,,,,
263,07/07/18 12:00:00 PM,15.187,17911.2,,,,
264,07/07/18 01:00:00 PM,15.951,7577.8,,,,
265,07/07/18 02:00:00 PM,17.094,10677.8,,,,
266,07/07/18 03:00:00 PM,19.472,16533.4,,,,
267,07/07/18 04:00:00 PM,16.999,4650.0,,,,
268,07/07/18 05:00:00 PM,14.900,2583.4,,,,
269,07/07/18 06:00:00 PM,14.421,3272.2,,,,
270,07/07/18 07:00:00 PM,14.421,2755.6,,,,
271,07/07/18 08:00:00 PM,12.304,839.6,,,,
272,07/07/18 09:00:00 PM,9.373,64.6,,,,
273,07/07/18 10:00:00 PM,6.775,0.0,,,,
274,07/07/18 11:00:00 PM,5.860,0.0,,,,
275,07/08/18 12:00:00 AM,4.831,0.0,,,,
276,07/08/18 01:00:00 AM,4.207,0.0,,,,
277,07/08/18 02:00:00 AM,3.472,0.0,,,,
278,07/08/18 03:00:00 AM,2.837,0.0,,,,
279,07/08/18 04:00:00 AM,2.303,0.0,,,,
280,07/08/18 05:00:00 AM,1.980,32.3,,,,
281,07/08/18 06:00:00 AM,1.872,129.2,,,,
282,07/08/18 07:00:00 AM,2.410,312.2,,,,
283,07/08/18 08:00:00 AM,4.102,1980.6,,,,
284,07/08/18 09:00:00 AM,9.176,4133.4,,,,
285,07/08/18 10:00:00 AM,14.038,5338.9,,,,
286,07/08/18 11:00:00 AM,18.045,13777.9,,,,
287,07/08/18 12:00:00 PM,22.812,15844.5,,,,
288,07/08/18 01:00:00 PM,20.996,15155.7,,,,
289,07/08/18 02:00:00 PM,22.525,15155.7,,,,
290,07/08/18 03:00:00 PM,22.717,15155.7,,,,
291,07/08/18 04:00:00 PM,21.855,9644.5,,,,
292,07/08/18 05:00:00 PM,19.567,3444.5,,,,
293,07/08/18 06:00:00 PM,18.996,3100.0,,,,
294,07/08/18 07:00:00 PM,19.187,1980.6,,,,
295,07/08/18 08:00:00 PM,16.427,861.1,,,,
296,07/08/18 09:00:00 PM,13.076,43.1,,,,
297,07/08/18 10:00:00 PM,10.259,0.0,,,,
298,07/08/18 11:00:00 PM,8.481,0.0,,,,
299,07/09/18 12:00:00 AM,7.682,0.0,,,,
300,07/09/18 01:00:00 AM,7.079,0.0,,,,
301,07/09/18 02:00:00 AM,6.471,0.0,,,,
302,07/09/18 03:00:00 AM,5.860,0.0,,,,
303,07/09/18 04:00:00 AM,5.655,0.0,,,,
304,07/09/18 05:00:00 AM,6.370,75.3,,,,
305,07/09/18 06:00:00 AM,7.381,699.7,,,,
306,07/09/18 07:00:00 AM,9.373,2066.7,,,,
307,07/09/18 08:00:00 AM,11.528,3100.0,,,,
308,07/09/18 09:00:00 AM,13.365,4133.4,,,,
309,07/09/18 10:00:00 AM,16.046,5511.1,,,,
310,07/09/18 11:00:00 AM,17.094,7233.4,,,,
311,07/09/18 12:00:00 PM,20.996,11022.3,,,,
312,07/09/18 01:00:00 PM,20.901,6200.0,,,,
313,07/09/18 02:00:00 PM,23.196,11022.3,,,,
314,07/09/18 03:00:00 PM,22.046,7233.4,,,,
315,07/09/18 04:00:00 PM,21.473,5166.7,,,,
316,07/09/18 05:00:00 PM,20.710,5511.1,,,,
317,07/09/18 06:00:00 PM,20.424,3100.0,,,,
318,07/09/18 07:00:00 PM,18.521,1377.8,,,,
319,07/09/18 08:00:00 PM,16.046,904.2,,,,
320,07/09/18 09:00:00 PM,13.654,21.5,,,,
321,07/09/18 10:00:00 PM,12.883,0.0,,,,
322,07/09/18 11:00:00 PM,12.980,0.0,,,,
323,07/10/18 12:00:00 AM,12.304,0.0,,,,
324,07/10/18 01:00:00 AM,10.846,0.0,,,,
325,07/10/18 02:00:00 AM,9.866,0.0,,,,
326,07/10/18 03:00:00 AM,8.779,0.0,,,,
327,07/10/18 04:00:00 AM,9.373,0.0,,,,
328,07/10/18 05:00:00 AM,9.077,0.0,,,,
329,07/10/18 06:00:00 AM,8.879,301.4,,,,
330,07/10/18 07:00:00 AM,8.978,333.7,,,,
331,07/10/18 08:00:00 AM,8.978,570.5,,,,
332,07/10/18 09:00:00 AM,9.077,1377.8,,,,
333,07/10/18 10:00:00 AM,9.965,2238.9,,,,
334,07/10/18 11:00:00 AM,9.768,1980.6,,,,
335,07/10/18 12:00:00 PM,11.041,4822.3,,,,
336,07/10/18 01:00:00 PM,14.709,17911.2,,,,
337,07/10/18 02:00:00 PM,15.569,9644.5,,,,
338,07/10/18 03:00:00 PM,14.804,5511.1,,,,
339,07/10/18 04:00:00 PM,16.713,13777.9,,,,
340,07/10/18 05:00:00 PM,15.187,4822.3,,,,
341,07/10/18 06:00:00 PM,13.654,1550.0,,,,
342,07/10/18 07:00:00 PM,12.787,1291.7,,,,
343,07/10/18 08:00:00 PM,12.110,570.5,,,,
344,07/10/18 09:00:00 PM,10.846,53.8,,,,
345,07/10/18 10:00:00 PM,10.357,0.0,,,,
346,07/10/18 11:00:00 PM,8.182,0.0,,,,
347,07/11/18 12:00:00 AM,6.573,0.0,,,,
348,07/11/18 01:00:00 AM,5.757,0.0,,,,
349,07/11/18 02:00:00 AM,5.244,0.0,,,,
350,07/11/18 03:00:00 AM,4.623,0.0,,,,
351,07/11/18 04:00:00 AM,3.998,0.0,,,,
352,07/11/18 05:00:00 AM,3.683,21.5,,,,
353,07/11/18 06:00:00 AM,3.578,150.7,,,,
354,07/11/18 07:00:00 AM,4.102,312.2,,,,
355,07/11/18 08:00:00 AM,5.347,1722.2,,,,
356,07/11/18 09:00:00 AM,9.768,3961.1,,,,
357,07/11/18 10:00:00 AM,14.038,4994.5,,,,
358,07/11/18 11:00:00 AM,18.236,11022.3,,,,
359,07/11/18 12:00:00 PM,23.196,11711.2,,,,
360,07/11/18 01:00:00 PM,18.711,6200.0,,,,
361,07/11/18 02:00:00 PM,18.521,3444.5,,,,
362,07/11/18 03:00:00 PM,23.004,13089.0,,,,
363,07/11/18 04:00:00 PM,22.429,11711.2,,,,
364,07/11/18 05:00:00 PM,21.378,2755.6,,,,
365,07/11/18 06:00:00 PM,21.282,8266.7,,,,
366,07/11/18 07:00:00 PM,17.665,742.7,,,,
367,07/11/18 08:00:00 PM,16.808,1097.9,,,,
368,07/11/18 09:00:00 PM,13.173,53.8,,,,
369,07/11/18 10:00:00 PM,10.944,0.0,,,,
370,07/11/18 11:00:00 PM,9.768,0.0,,,,
371,07/12/18 12:00:00 AM,8.779,0.0,,,,
372,07/12/18 01:00:00 AM,8.082,0.0,,,,
373,07/12/18 02:00:00 AM,7.682,0.0,,,,
374,07/12/18 03:00:00 AM,7.179,0.0,,,,
375,07/12/18 04:00:00 AM,6.775,0.0,,,,
376,07/12/18 05:00:00 AM,6.370,21.5,,,,
377,07/12/18 06:00:00 AM,6.268,129.2,,,,
378,07/12/18 07:00:00 AM,6.674,290.6,,,,
379,07/12/18 08:00:00 AM,7.882,1550.0,,,,
380,07/12/18 09:00:00 AM,12.013,4133.4,,,,
381,07/12/18 10:00:00 AM,17.379,4994.5,,,,
382,07/12/18 11:00:00 AM,21.855,12400.1,,,,
383,07/12/18 12:00:00 PM,27.075,14466.8,,,,
384,07/12/18 01:00:00 PM,25.513,12400.1,,,,
385,07/12/18 02:00:00 PM,26.781,14466.8,,,,
386,07/12/18 03:00:00 PM,26.977,11711.2,,,,
387,07/12/18 04:00:00 PM,26.781,8266.7,,,,
388,07/12/18 05:00:00 PM,26.195,6200.0,,,,
389,07/12/18 06:00:00 PM,25.416,3100.0,,,,
390,07/12/18 07:00:00 PM,21.664,1151.7,,,,
391,07/12/18 08:00:00 PM,19.092,279.9,,,,
392,07/12/18 09:00:00 PM,14.517,53.8,,,,
393,07/12/18 10:00:00 PM,12.594,0.0,,,,
394,07/12/18 11:00:00 PM,11.236,0.0,,,,
395,07/13/18 12:00:00 AM,10.161,0.0,,,,
396,07/13/18 01:00:00 AM,9.472,0.0,,,,
397,07/13/18 02:00:00 AM,8.779,0.0,,,,
398,07/13/18 03:00:00 AM,8.382,0.0,,,,
399,07/13/18 04:00:00 AM,7.782,0.0,,,,
400,07/13/18 05:00:00 AM,7.280,21.5,,,,
401,07/13/18 06:00:00 AM,7.179,118.4,,,,
402,07/13/18 07:00:00 AM,7.381,279.9,,,,
403,07/13/18 08:00:00 AM,8.879,1463.9,,,,
404,07/13/18 09:00:00 AM,15.282,4477.8,,,,
405,07/13/18 10:00:00 AM,18.521,4994.5,,,,
406,07/13/18 11:00:00 AM,21.855,11711.2,,,,
407,07/13/18 12:00:00 PM,26.683,14466.8,,,,
408,07/13/18 01:00:00 PM,25.805,12400.1,,,,
409,07/13/18 02:00:00 PM,26.879,12400.1,,,,
410,07/13/18 03:00:00 PM,27.567,11711.2,,,,
411,07/13/18 04:00:00 PM,26.585,8266.7,,,,
412,07/13/18 05:00:00 PM,25.125,6544.5,,,,
413,07/13/18 06:00:00 PM,24.255,2066.7,,,,
414,07/13/18 07:00:00 PM,21.187,1130.2,,,,
415,07/13/18 08:00:00 PM,19.187,312.2,,,,
416,07/13/18 09:00:00 PM,17.475,53.8,,,,
417,07/13/18 10:00:00 PM,14.038,0.0,,,,
418,07/13/18 11:00:00 PM,13.173,0.0,,,,
419,07/14/18 12:00:00 AM,13.269,0.0,,,,
420,07/14/18 01:00:00 AM,12.594,0.0,,,,
421,07/14/18 02:00:00 AM,10.651,0.0,,,,
422,07/14/18 03:00:00 AM,8.978,0.0,,,,
423,07/14/18 04:00:00 AM,7.582,0.0,,,,
424,07/14/18 05:00:00 AM,6.674,21.5,,,,
425,07/14/18 06:00:00 AM,5.757,161.5,,,,
426,07/14/18 07:00:00 AM,5.552,344.4,,,,
427,07/14/18 08:00:00 AM,6.674,1550.0,,,,
428,07/14/18 09:00:00 AM,11.431,4477.8,,,,
429,07/14/18 10:00:00 AM,15.187,4994.5,,,,
430,07/14/18 11:00:00 AM,18.426,12400.1,,,,
431,07/14/18 12:00:00 PM,23.388,15155.7,,,,
432,07/14/18 01:00:00 PM,21.569,12400.1,,,,
433,07/14/18 02:00:00 PM,22.812,12400.1,,,,
434,07/14/18 03:00:00 PM,23.004,14466.8,,,,
435,07/14/18 04:00:00 PM,23.004,8266.7,,,,
436,07/14/18 05:00:00 PM,21.951,10677.8,,,,
437,07/14/18 06:00:00 PM,21.473,3616.7,,,,
438,07/14/18 07:00:00 PM,17.760,1227.1,,,,
439,07/14/18 08:00:00 PM,13.846,333.7,,,,
440,07/14/18 09:00:00 PM,10.748,64.6,,,,
441,07/14/18 10:00:00 PM,8.779,0.0,,,,
442,07/14/18 11:00:00 PM,7.882,0.0,,,,
443,07/15/18 12:00:00 AM,6.877,0.0,,,,
444,07/15/18 01:00:00 AM,6.064,0.0,,,,
445,07/15/18 02:00:00 AM,5.347,0.0,,,,
446,07/15/18 03:00:00 AM,4.727,0.0,,,,
447,07/15/18 04:00:00 AM,3.893,0.0,,,,
448,07/15/18 05:00:00 AM,3.261,10.8,,,,
449,07/15/18 06:00:00 AM,3.155,150.7,,,,
450,07/15/18 07:00:00 AM,3.578,322.9,,,,
451,07/15/18 08:00:00 AM,5.347,1377.8,,,,
