"Plot Title: 20400751"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20400751, SEN S/N: 20400751)","Intensity, Lux (LGR S/N: 20400751, SEN S/N: 20400751)","Host Connected (LGR S/N: 20400751)","Coupler Attached (LGR S/N: 20400751)","Stopped (LGR S/N: 20400751)","End Of File (LGR S/N: 20400751)"
1,06/26/18 02:00:00 PM,22.046,0.0,,,,
2,06/26/18 03:00:00 PM,20.901,452.1,,,,
3,06/26/18 04:00:00 PM,20.805,1044.1,,,,
4,06/26/18 05:00:00 PM,13.654,4822.3,,,,
5,06/26/18 06:00:00 PM,11.139,3100.0,,,,
6,06/26/18 07:00:00 PM,9.373,1184.0,,,,
7,06/26/18 08:00:00 PM,7.782,495.1,,,,
8,06/26/18 09:00:00 PM,5.141,53.8,,,,
9,06/26/18 10:00:00 PM,3.998,0.0,,,,
10,06/26/18 11:00:00 PM,2.303,0.0,,,,
11,06/27/18 12:00:00 AM,1.656,0.0,,,,
12,06/27/18 01:00:00 AM,2.088,0.0,,,,
13,06/27/18 02:00:00 AM,2.303,0.0,,,,
14,06/27/18 03:00:00 AM,1.221,0.0,,,,
15,06/27/18 04:00:00 AM,2.088,0.0,,,,
16,06/27/18 05:00:00 AM,2.410,43.1,,,,
17,06/27/18 06:00:00 AM,3.578,753.5,,,,
18,06/27/18 07:00:00 AM,5.962,2066.7,,,,
19,06/27/18 08:00:00 AM,7.682,2755.6,,,,
20,06/27/18 09:00:00 AM,10.063,5166.7,,,,
21,06/27/18 10:00:00 AM,12.883,7577.8,,,,
22,06/27/18 11:00:00 AM,15.282,15844.5,,,,
23,06/27/18 12:00:00 PM,17.570,12400.1,,,,
24,06/27/18 01:00:00 PM,18.521,11022.3,,,,
25,06/27/18 02:00:00 PM,16.999,8611.2,,,,
26,06/27/18 03:00:00 PM,17.475,10677.8,,,,
27,06/27/18 04:00:00 PM,17.284,6200.0,,,,
28,06/27/18 05:00:00 PM,16.141,4477.8,,,,
29,06/27/18 06:00:00 PM,14.325,4477.8,,,,
30,06/27/18 07:00:00 PM,13.076,1463.9,,,,
31,06/27/18 08:00:00 PM,11.431,710.4,,,,
32,06/27/18 09:00:00 PM,9.077,129.2,,,,
33,06/27/18 10:00:00 PM,6.573,0.0,,,,
34,06/27/18 11:00:00 PM,5.244,0.0,,,,
35,06/28/18 12:00:00 AM,4.311,0.0,,,,
36,06/28/18 01:00:00 AM,4.311,0.0,,,,
37,06/28/18 02:00:00 AM,4.207,0.0,,,,
38,06/28/18 03:00:00 AM,3.578,0.0,,,,
39,06/28/18 04:00:00 AM,3.367,0.0,,,,
40,06/28/18 05:00:00 AM,5.037,0.0,,,,
41,06/28/18 06:00:00 AM,5.450,236.8,,,,
42,06/28/18 07:00:00 AM,6.370,753.5,,,,
43,06/28/18 08:00:00 AM,7.280,1550.0,,,,
44,06/28/18 09:00:00 AM,8.978,3444.5,,,,
45,06/28/18 10:00:00 AM,10.455,3961.1,,,,
46,06/28/18 11:00:00 AM,12.497,6200.0,,,,
47,06/28/18 12:00:00 PM,12.401,9644.5,,,,
48,06/28/18 01:00:00 PM,11.528,5511.1,,,,
49,06/28/18 02:00:00 PM,12.497,6200.0,,,,
50,06/28/18 03:00:00 PM,11.722,6200.0,,,,
51,06/28/18 04:00:00 PM,10.944,4477.8,,,,
52,06/28/18 05:00:00 PM,12.110,5166.7,,,,
53,06/28/18 06:00:00 PM,10.748,2927.8,,,,
54,06/28/18 07:00:00 PM,9.373,2927.8,,,,
55,06/28/18 08:00:00 PM,7.983,645.8,,,,
56,06/28/18 09:00:00 PM,5.141,53.8,,,,
57,06/28/18 10:00:00 PM,4.415,0.0,,,,
58,06/28/18 11:00:00 PM,4.831,0.0,,,,
59,06/29/18 12:00:00 AM,5.860,0.0,,,,
60,06/29/18 01:00:00 AM,4.519,0.0,,,,
61,06/29/18 02:00:00 AM,5.450,0.0,,,,
62,06/29/18 03:00:00 AM,5.860,0.0,,,,
63,06/29/18 04:00:00 AM,5.962,0.0,,,,
64,06/29/18 05:00:00 AM,5.962,21.5,,,,
65,06/29/18 06:00:00 AM,6.268,96.9,,,,
66,06/29/18 07:00:00 AM,7.882,2583.4,,,,
67,06/29/18 08:00:00 AM,9.866,4650.0,,,,
68,06/29/18 09:00:00 AM,10.748,4305.6,,,,
69,06/29/18 10:00:00 AM,12.207,4994.5,,,,
70,06/29/18 11:00:00 AM,12.883,7577.8,,,,
71,06/29/18 12:00:00 PM,16.427,15155.7,,,,
72,06/29/18 01:00:00 PM,15.760,8266.7,,,,
73,06/29/18 02:00:00 PM,15.282,7233.4,,,,
74,06/29/18 03:00:00 PM,16.713,11711.2,,,,
75,06/29/18 04:00:00 PM,15.378,7233.4,,,,
76,06/29/18 05:00:00 PM,14.134,3444.5,,,,
77,06/29/18 06:00:00 PM,12.401,2927.8,,,,
78,06/29/18 07:00:00 PM,11.722,2927.8,,,,
79,06/29/18 08:00:00 PM,11.041,1463.9,,,,
80,06/29/18 09:00:00 PM,9.472,301.4,,,,
81,06/29/18 10:00:00 PM,7.882,0.0,,,,
82,06/29/18 11:00:00 PM,6.978,0.0,,,,
83,06/30/18 12:00:00 AM,4.727,0.0,,,,
84,06/30/18 01:00:00 AM,3.578,0.0,,,,
85,06/30/18 02:00:00 AM,3.155,0.0,,,,
86,06/30/18 03:00:00 AM,3.998,0.0,,,,
87,06/30/18 04:00:00 AM,5.037,0.0,,,,
88,06/30/18 05:00:00 AM,6.471,0.0,,,,
89,06/30/18 06:00:00 AM,6.877,269.1,,,,
90,06/30/18 07:00:00 AM,7.782,936.5,,,,
91,06/30/18 08:00:00 AM,8.779,3272.2,,,,
92,06/30/18 09:00:00 AM,9.373,2411.1,,,,
93,06/30/18 10:00:00 AM,10.161,3100.0,,,,
94,06/30/18 11:00:00 AM,11.236,4650.0,,,,
95,06/30/18 12:00:00 PM,11.916,2755.6,,,,
96,06/30/18 01:00:00 PM,10.748,2152.8,,,,
97,06/30/18 02:00:00 PM,11.139,3100.0,,,,
98,06/30/18 03:00:00 PM,11.916,5338.9,,,,
99,06/30/18 04:00:00 PM,14.900,7233.4,,,,
100,06/30/18 05:00:00 PM,14.613,7233.4,,,,
101,06/30/18 06:00:00 PM,12.690,3961.1,,,,
102,06/30/18 07:00:00 PM,11.041,3100.0,,,,
103,06/30/18 08:00:00 PM,9.571,183.0,,,,
104,06/30/18 09:00:00 PM,8.382,64.6,,,,
105,06/30/18 10:00:00 PM,6.877,0.0,,,,
106,06/30/18 11:00:00 PM,6.268,0.0,,,,
107,07/01/18 12:00:00 AM,5.141,0.0,,,,
108,07/01/18 01:00:00 AM,4.623,0.0,,,,
109,07/01/18 02:00:00 AM,4.102,0.0,,,,
110,07/01/18 03:00:00 AM,2.837,0.0,,,,
111,07/01/18 04:00:00 AM,3.261,0.0,,,,
112,07/01/18 05:00:00 AM,4.207,21.5,,,,
113,07/01/18 06:00:00 AM,6.268,656.6,,,,
114,07/01/18 07:00:00 AM,8.082,1808.3,,,,
115,07/01/18 08:00:00 AM,10.357,2583.4,,,,
116,07/01/18 09:00:00 AM,11.431,2755.6,,,,
117,07/01/18 10:00:00 AM,11.819,3616.7,,,,
118,07/01/18 11:00:00 AM,17.284,14466.8,,,,
119,07/01/18 12:00:00 PM,24.448,46844.8,,,,
120,07/01/18 01:00:00 PM,14.900,9300.1,,,,
121,07/01/18 02:00:00 PM,15.378,8611.2,,,,
122,07/01/18 03:00:00 PM,15.473,14466.8,,,,
123,07/01/18 04:00:00 PM,11.334,2583.4,,,,
124,07/01/18 05:00:00 PM,12.110,3961.1,,,,
125,07/01/18 06:00:00 PM,10.651,2755.6,,,,
126,07/01/18 07:00:00 PM,9.965,1636.1,,,,
127,07/01/18 08:00:00 PM,9.373,731.9,,,,
128,07/01/18 09:00:00 PM,7.582,43.1,,,,
129,07/01/18 10:00:00 PM,6.877,0.0,,,,
130,07/01/18 11:00:00 PM,6.877,0.0,,,,
131,07/02/18 12:00:00 AM,6.775,0.0,,,,
132,07/02/18 01:00:00 AM,6.471,0.0,,,,
133,07/02/18 02:00:00 AM,5.552,0.0,,,,
134,07/02/18 03:00:00 AM,4.934,0.0,,,,
135,07/02/18 04:00:00 AM,3.683,0.0,,,,
136,07/02/18 05:00:00 AM,2.943,21.5,,,,
137,07/02/18 06:00:00 AM,3.472,183.0,,,,
138,07/02/18 07:00:00 AM,4.102,1463.9,,,,
139,07/02/18 08:00:00 AM,3.998,1980.6,,,,
140,07/02/18 09:00:00 AM,3.472,1550.0,,,,
141,07/02/18 10:00:00 AM,4.727,2927.8,,,,
142,07/02/18 11:00:00 AM,4.727,2411.1,,,,
143,07/02/18 12:00:00 PM,6.775,8266.7,,,,
144,07/02/18 01:00:00 PM,7.983,5166.7,,,,
145,07/02/18 02:00:00 PM,8.282,1324.0,,,,
146,07/02/18 03:00:00 PM,11.139,6200.0,,,,
147,07/02/18 04:00:00 PM,10.651,7577.8,,,,
148,07/02/18 05:00:00 PM,9.965,5511.1,,,,
149,07/02/18 06:00:00 PM,10.063,4305.6,,,,
150,07/02/18 07:00:00 PM,6.978,2152.8,,,,
151,07/02/18 08:00:00 PM,6.166,269.1,,,,
152,07/02/18 09:00:00 PM,5.962,226.0,,,,
153,07/02/18 10:00:00 PM,5.757,0.0,,,,
154,07/02/18 11:00:00 PM,5.757,0.0,,,,
155,07/03/18 12:00:00 AM,5.655,0.0,,,,
156,07/03/18 01:00:00 AM,5.757,0.0,,,,
157,07/03/18 02:00:00 AM,5.757,0.0,,,,
158,07/03/18 03:00:00 AM,5.757,0.0,,,,
159,07/03/18 04:00:00 AM,4.623,0.0,,,,
160,07/03/18 05:00:00 AM,4.311,32.3,,,,
161,07/03/18 06:00:00 AM,4.519,419.8,,,,
162,07/03/18 07:00:00 AM,5.655,1130.2,,,,
163,07/03/18 08:00:00 AM,8.082,2583.4,,,,
164,07/03/18 09:00:00 AM,8.382,3100.0,,,,
165,07/03/18 10:00:00 AM,8.879,3100.0,,,,
166,07/03/18 11:00:00 AM,10.553,5511.1,,,,
167,07/03/18 12:00:00 PM,12.401,4994.5,,,,
168,07/03/18 01:00:00 PM,13.461,8611.2,,,,
169,07/03/18 02:00:00 PM,13.076,7577.8,,,,
170,07/03/18 03:00:00 PM,13.942,3788.9,,,,
171,07/03/18 04:00:00 PM,15.282,10333.4,,,,
172,07/03/18 05:00:00 PM,15.091,7577.8,,,,
173,07/03/18 06:00:00 PM,11.334,1463.9,,,,
174,07/03/18 07:00:00 PM,10.846,1377.8,,,,
175,07/03/18 08:00:00 PM,8.481,172.2,,,,
176,07/03/18 09:00:00 PM,6.471,53.8,,,,
177,07/03/18 10:00:00 PM,4.727,0.0,,,,
178,07/03/18 11:00:00 PM,3.998,0.0,,,,
179,07/04/18 12:00:00 AM,3.578,0.0,,,,
180,07/04/18 01:00:00 AM,2.943,0.0,,,,
181,07/04/18 02:00:00 AM,2.730,0.0,,,,
182,07/04/18 03:00:00 AM,2.088,0.0,,,,
183,07/04/18 04:00:00 AM,1.764,0.0,,,,
184,07/04/18 05:00:00 AM,3.367,32.3,,,,
185,07/04/18 06:00:00 AM,2.730,344.4,,,,
186,07/04/18 07:00:00 AM,4.415,1173.3,,,,
187,07/04/18 08:00:00 AM,7.381,2497.2,,,,
188,07/04/18 09:00:00 AM,12.304,5511.1,,,,
189,07/04/18 10:00:00 AM,13.942,6200.0,,,,
190,07/04/18 11:00:00 AM,15.855,6544.5,,,,
191,07/04/18 12:00:00 PM,21.473,7233.4,,,,
192,07/04/18 01:00:00 PM,21.187,9300.1,,,,
193,07/04/18 02:00:00 PM,18.521,6200.0,,,,
194,07/04/18 03:00:00 PM,18.901,5166.7,,,,
195,07/04/18 04:00:00 PM,20.710,8266.7,,,,
196,07/04/18 05:00:00 PM,19.472,8266.7,,,,
197,07/04/18 06:00:00 PM,17.379,2927.8,,,,
198,07/04/18 07:00:00 PM,15.664,1980.6,,,,
199,07/04/18 08:00:00 PM,14.038,861.1,,,,
200,07/04/18 09:00:00 PM,12.883,64.6,,,,
201,07/04/18 10:00:00 PM,11.916,0.0,,,,
202,07/04/18 11:00:00 PM,10.553,0.0,,,,
203,07/05/18 12:00:00 AM,9.866,0.0,,,,
204,07/05/18 01:00:00 AM,9.866,0.0,,,,
205,07/05/18 02:00:00 AM,9.965,0.0,,,,
206,07/05/18 03:00:00 AM,9.472,0.0,,,,
207,07/05/18 04:00:00 AM,8.680,0.0,,,,
208,07/05/18 05:00:00 AM,7.582,10.8,,,,
209,07/05/18 06:00:00 AM,8.282,592.0,,,,
210,07/05/18 07:00:00 AM,10.651,1463.9,,,,
211,07/05/18 08:00:00 AM,12.787,2411.1,,,,
212,07/05/18 09:00:00 AM,14.900,3616.7,,,,
213,07/05/18 10:00:00 AM,17.855,7233.4,,,,
214,07/05/18 11:00:00 AM,26.292,38578.0,,,,
215,07/05/18 12:00:00 PM,35.864,44089.2,,,,
216,07/05/18 01:00:00 PM,29.252,13777.9,,,,
217,07/05/18 02:00:00 PM,25.902,4994.5,,,,
218,07/05/18 03:00:00 PM,26.683,7577.8,,,,
219,07/05/18 04:00:00 PM,27.764,8611.2,,,,
220,07/05/18 05:00:00 PM,28.456,8611.2,,,,
221,07/05/18 06:00:00 PM,25.805,3100.0,,,,
222,07/05/18 07:00:00 PM,20.043,1808.3,,,,
223,07/05/18 08:00:00 PM,19.092,678.1,,,,
224,07/05/18 09:00:00 PM,17.760,21.5,,,,
225,07/05/18 10:00:00 PM,15.473,0.0,,,,
226,07/05/18 11:00:00 PM,12.207,0.0,,,,
227,07/06/18 12:00:00 AM,10.944,0.0,,,,
228,07/06/18 01:00:00 AM,10.846,0.0,,,,
229,07/06/18 02:00:00 AM,10.748,0.0,,,,
230,07/06/18 03:00:00 AM,10.651,0.0,,,,
231,07/06/18 04:00:00 AM,12.110,0.0,,,,
232,07/06/18 05:00:00 AM,10.553,53.8,,,,
233,07/06/18 06:00:00 AM,10.161,215.3,,,,
234,07/06/18 07:00:00 AM,11.528,2927.8,,,,
235,07/06/18 08:00:00 AM,14.613,1722.2,,,,
236,07/06/18 09:00:00 AM,16.903,6200.0,,,,
237,07/06/18 10:00:00 AM,18.331,8266.7,,,,
238,07/06/18 11:00:00 AM,20.424,35822.5,,,,
239,07/06/18 12:00:00 PM,19.187,8266.7,,,,
240,07/06/18 01:00:00 PM,21.855,8266.7,,,,
241,07/06/18 02:00:00 PM,21.569,8266.7,,,,
242,07/06/18 03:00:00 PM,18.996,12400.1,,,,
243,07/06/18 04:00:00 PM,19.282,3788.9,,,,
244,07/06/18 05:00:00 PM,20.043,4822.3,,,,
245,07/06/18 06:00:00 PM,19.092,3272.2,,,,
246,07/06/18 07:00:00 PM,17.570,1636.1,,,,
247,07/06/18 08:00:00 PM,10.455,193.8,,,,
248,07/06/18 09:00:00 PM,9.571,75.3,,,,
249,07/06/18 10:00:00 PM,8.082,0.0,,,,
250,07/06/18 11:00:00 PM,8.082,0.0,,,,
251,07/07/18 12:00:00 AM,8.082,0.0,,,,
252,07/07/18 01:00:00 AM,7.481,0.0,,,,
253,07/07/18 02:00:00 AM,6.573,0.0,,,,
254,07/07/18 03:00:00 AM,7.079,0.0,,,,
255,07/07/18 04:00:00 AM,6.573,0.0,,,,
256,07/07/18 05:00:00 AM,5.860,10.8,,,,
257,07/07/18 06:00:00 AM,5.450,301.4,,,,
258,07/07/18 07:00:00 AM,7.079,1722.2,,,,
259,07/07/18 08:00:00 AM,8.282,2152.8,,,,
260,07/07/18 09:00:00 AM,9.373,4650.0,,,,
261,07/07/18 10:00:00 AM,11.819,7577.8,,,,
262,07/07/18 11:00:00 AM,12.497,6200.0,,,,
263,07/07/18 12:00:00 PM,23.677,49600.3,,,,
264,07/07/18 01:00:00 PM,19.187,15844.5,,,,
265,07/07/18 02:00:00 PM,15.473,6200.0,,,,
266,07/07/18 03:00:00 PM,15.760,6200.0,,,,
267,07/07/18 04:00:00 PM,15.187,2927.8,,,,
268,07/07/18 05:00:00 PM,14.134,1076.4,,,,
269,07/07/18 06:00:00 PM,12.207,818.1,,,,
270,07/07/18 07:00:00 PM,10.063,301.4,,,,
271,07/07/18 08:00:00 PM,9.275,183.0,,,,
272,07/07/18 09:00:00 PM,7.381,64.6,,,,
273,07/07/18 10:00:00 PM,6.775,0.0,,,,
274,07/07/18 11:00:00 PM,4.727,0.0,,,,
275,07/08/18 12:00:00 AM,3.472,0.0,,,,
276,07/08/18 01:00:00 AM,2.730,0.0,,,,
