"Plot Title: Hour10"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10800793, SEN S/N: 10800793, LBL: Temp)","Intensity, Lux (LGR S/N: 10800793, SEN S/N: 10800793, LBL: Light)","Coupler Attached (LGR S/N: 10800793)","Host Connected (LGR S/N: 10800793)","Stopped (LGR S/N: 10800793)","End Of File (LGR S/N: 10800793)"
1,05/22/18 12:00:00 PM,20.805,43.1,,,,
2,05/22/18 01:00:00 PM,24.545,656.6,,,,
3,05/22/18 02:00:00 PM,28.754,10.8,,,,
4,05/22/18 03:00:00 PM,31.370,0.0,,,,
5,05/22/18 04:00:00 PM,30.054,0.0,,,,
6,05/22/18 05:00:00 PM,27.173,0.0,,,,
7,05/22/18 06:00:00 PM,25.028,0.0,,,,
8,05/22/18 07:00:00 PM,23.677,0.0,,,,
9,05/22/18 08:00:00 PM,22.621,0.0,,,,
10,05/22/18 09:00:00 PM,21.951,0.0,,,,
11,05/22/18 10:00:00 PM,21.378,0.0,,,,
12,05/22/18 11:00:00 PM,20.901,0.0,,,,
13,05/23/18 12:00:00 AM,20.424,0.0,,,,
14,05/23/18 01:00:00 AM,20.043,0.0,,,,
15,05/23/18 02:00:00 AM,19.758,0.0,,,,
16,05/23/18 03:00:00 AM,19.472,0.0,,,,
17,05/23/18 04:00:00 AM,19.282,0.0,,,,
18,05/23/18 05:00:00 AM,18.996,0.0,,,,
19,05/23/18 06:00:00 AM,18.806,0.0,,,,
20,05/23/18 07:00:00 AM,18.616,0.0,,,,
21,05/23/18 08:00:00 AM,18.616,0.0,,,,
22,05/23/18 09:00:00 AM,18.521,0.0,,,,
23,05/23/18 10:00:00 AM,21.282,10.8,,,,
24,05/23/18 11:00:00 AM,30.356,118.4,,,,
25,05/23/18 12:00:00 PM,30.760,301.4,,,,
26,05/23/18 01:00:00 PM,26.977,333.7,,,,
27,05/23/18 02:00:00 PM,28.159,721.2,,,,
28,05/23/18 03:00:00 PM,30.154,129.2,,,,
29,05/23/18 04:00:00 PM,28.655,86.1,,,,
30,05/23/18 05:00:00 PM,27.370,75.3,,,,
31,05/23/18 06:00:00 PM,28.258,0.0,,,,
32,05/23/18 07:00:00 PM,27.764,0.0,,,,
33,05/23/18 08:00:00 PM,26.585,0.0,,,,
34,05/23/18 09:00:00 PM,25.513,0.0,,,,
35,05/23/18 10:00:00 PM,24.545,0.0,,,,
36,05/23/18 11:00:00 PM,23.677,0.0,,,,
37,05/24/18 12:00:00 AM,23.004,0.0,,,,
38,05/24/18 01:00:00 AM,22.429,0.0,,,,
39,05/24/18 02:00:00 AM,21.951,0.0,,,,
40,05/24/18 03:00:00 AM,21.473,0.0,,,,
41,05/24/18 04:00:00 AM,21.091,0.0,,,,
42,05/24/18 05:00:00 AM,20.710,0.0,,,,
43,05/24/18 06:00:00 AM,20.424,0.0,,,,
44,05/24/18 07:00:00 AM,20.234,0.0,,,,
45,05/24/18 08:00:00 AM,19.948,0.0,,,,
46,05/24/18 09:00:00 AM,19.853,0.0,,,,
47,05/24/18 10:00:00 AM,19.758,398.3,,,,
48,05/24/18 11:00:00 AM,22.525,204.5,,,,
49,05/24/18 12:00:00 PM,16.046,667.4,,,,
50,05/24/18 01:00:00 PM,15.473,1980.6,,,,
51,05/24/18 02:00:00 PM,11.625,1054.9,,,,
52,05/24/18 03:00:00 PM,11.722,1259.4,,,,
53,05/24/18 04:00:00 PM,11.722,775.0,,,,
54,05/24/18 05:00:00 PM,11.819,538.2,,,,
55,05/24/18 06:00:00 PM,12.013,635.1,,,,
56,05/24/18 07:00:00 PM,12.013,581.3,,,,
57,05/24/18 08:00:00 PM,11.916,301.4,,,,
58,05/24/18 09:00:00 PM,11.819,0.0,,,,
59,05/24/18 10:00:00 PM,11.625,0.0,,,,
60,05/24/18 11:00:00 PM,11.528,0.0,,,,
61,05/25/18 12:00:00 AM,11.431,0.0,,,,
62,05/25/18 01:00:00 AM,11.334,0.0,,,,
63,05/25/18 02:00:00 AM,11.334,0.0,,,,
64,05/25/18 03:00:00 AM,11.236,0.0,,,,
65,05/25/18 04:00:00 AM,11.139,0.0,,,,
66,05/25/18 05:00:00 AM,11.139,0.0,,,,
67,05/25/18 06:00:00 AM,11.041,96.9,,,,
68,05/25/18 07:00:00 AM,11.041,301.4,,,,
69,05/25/18 08:00:00 AM,10.944,484.4,,,,
70,05/25/18 09:00:00 AM,10.846,839.6,,,,
71,05/25/18 10:00:00 AM,11.041,1345.5,,,,
72,05/25/18 11:00:00 AM,11.139,1550.0,,,,
73,05/25/18 12:00:00 PM,11.236,1463.9,,,,
74,05/25/18 01:00:00 PM,11.236,1033.3,,,,
75,05/25/18 02:00:00 PM,11.334,2325.0,,,,
76,05/25/18 03:00:00 PM,11.431,1001.0,,,,
77,05/25/18 04:00:00 PM,11.431,893.4,,,,
78,05/25/18 05:00:00 PM,11.334,549.0,,,,
79,05/25/18 06:00:00 PM,11.528,775.0,,,,
80,05/25/18 07:00:00 PM,11.334,107.6,,,,
81,05/25/18 08:00:00 PM,11.236,139.9,,,,
82,05/25/18 09:00:00 PM,11.139,0.0,,,,
83,05/25/18 10:00:00 PM,10.846,0.0,,,,
84,05/25/18 11:00:00 PM,10.651,0.0,,,,
85,05/26/18 12:00:00 AM,10.455,0.0,,,,
86,05/26/18 01:00:00 AM,10.259,0.0,,,,
87,05/26/18 02:00:00 AM,10.161,0.0,,,,
88,05/26/18 03:00:00 AM,10.063,0.0,,,,
89,05/26/18 04:00:00 AM,9.965,0.0,,,,
90,05/26/18 05:00:00 AM,9.965,0.0,,,,
91,05/26/18 06:00:00 AM,9.965,53.8,,,,
92,05/26/18 07:00:00 AM,9.866,161.5,,,,
93,05/26/18 08:00:00 AM,9.866,505.9,,,,
94,05/26/18 09:00:00 AM,9.965,333.7,,,,
95,05/26/18 10:00:00 AM,9.866,226.0,,,,
96,05/26/18 11:00:00 AM,9.965,1033.3,,,,
97,05/26/18 12:00:00 PM,10.161,23422.4,,,,
98,05/26/18 01:00:00 PM,10.063,721.2,,,,
99,05/26/18 02:00:00 PM,10.259,1377.8,,,,
100,05/26/18 03:00:00 PM,10.357,1022.6,,,,
101,05/26/18 04:00:00 PM,10.455,645.8,,,,
102,05/26/18 05:00:00 PM,10.455,473.6,,,,
103,05/26/18 06:00:00 PM,10.455,667.4,,,,
104,05/26/18 07:00:00 PM,10.553,355.2,,,,
105,05/26/18 08:00:00 PM,10.455,150.7,,,,
106,05/26/18 09:00:00 PM,10.455,0.0,,,,
107,05/26/18 10:00:00 PM,10.357,0.0,,,,
108,05/26/18 11:00:00 PM,10.161,0.0,,,,
109,05/27/18 12:00:00 AM,10.063,0.0,,,,
110,05/27/18 01:00:00 AM,9.965,0.0,,,,
111,05/27/18 02:00:00 AM,9.965,0.0,,,,
112,05/27/18 03:00:00 AM,9.965,0.0,,,,
113,05/27/18 04:00:00 AM,9.965,0.0,,,,
114,05/27/18 05:00:00 AM,9.866,0.0,,,,
115,05/27/18 06:00:00 AM,9.866,53.8,,,,
116,05/27/18 07:00:00 AM,9.866,215.3,,,,
117,05/27/18 08:00:00 AM,9.965,419.8,,,,
118,05/27/18 09:00:00 AM,9.965,796.5,,,,
119,05/27/18 10:00:00 AM,10.161,893.4,,,,
120,05/27/18 11:00:00 AM,10.259,796.5,,,,
121,05/27/18 12:00:00 PM,10.455,15155.7,,,,
122,05/27/18 01:00:00 PM,10.455,2066.7,,,,
123,05/27/18 02:00:00 PM,10.553,1194.8,,,,
124,05/27/18 03:00:00 PM,10.846,828.8,,,,
125,05/27/18 04:00:00 PM,10.846,656.6,,,,
126,05/27/18 05:00:00 PM,10.846,452.1,,,,
127,05/27/18 06:00:00 PM,11.139,4305.6,,,,
128,05/27/18 07:00:00 PM,11.041,602.8,,,,
129,05/27/18 08:00:00 PM,11.041,301.4,,,,
130,05/27/18 09:00:00 PM,11.041,0.0,,,,
131,05/27/18 10:00:00 PM,10.846,0.0,,,,
132,05/27/18 11:00:00 PM,10.748,0.0,,,,
133,05/28/18 12:00:00 AM,10.651,0.0,,,,
134,05/28/18 01:00:00 AM,10.553,0.0,,,,
135,05/28/18 02:00:00 AM,10.455,0.0,,,,
136,05/28/18 03:00:00 AM,10.357,0.0,,,,
137,05/28/18 04:00:00 AM,10.357,0.0,,,,
138,05/28/18 05:00:00 AM,10.259,0.0,,,,
139,05/28/18 06:00:00 AM,10.259,21.5,,,,
140,05/28/18 07:00:00 AM,10.161,75.3,,,,
141,05/28/18 08:00:00 AM,10.063,344.4,,,,
142,05/28/18 09:00:00 AM,10.161,828.8,,,,
143,05/28/18 10:00:00 AM,10.161,807.3,,,,
144,05/28/18 11:00:00 AM,10.259,613.5,,,,
145,05/28/18 12:00:00 PM,10.357,592.0,,,,
146,05/28/18 01:00:00 PM,10.455,1097.9,,,,
147,05/28/18 02:00:00 PM,10.455,602.8,,,,
148,05/28/18 03:00:00 PM,10.748,1377.8,,,,
149,05/28/18 04:00:00 PM,10.748,1184.0,,,,
150,05/28/18 05:00:00 PM,10.748,409.0,,,,
151,05/28/18 06:00:00 PM,10.846,505.9,,,,
152,05/28/18 07:00:00 PM,10.944,775.0,,,,
153,05/28/18 08:00:00 PM,10.944,322.9,,,,
154,05/28/18 09:00:00 PM,10.846,0.0,,,,
155,05/28/18 10:00:00 PM,10.748,0.0,,,,
156,05/28/18 11:00:00 PM,10.553,0.0,,,,
157,05/29/18 12:00:00 AM,10.357,0.0,,,,
158,05/29/18 01:00:00 AM,10.161,0.0,,,,
159,05/29/18 02:00:00 AM,9.965,0.0,,,,
160,05/29/18 03:00:00 AM,9.965,0.0,,,,
161,05/29/18 04:00:00 AM,9.866,0.0,,,,
162,05/29/18 05:00:00 AM,9.768,0.0,,,,
163,05/29/18 06:00:00 AM,9.669,43.1,,,,
164,05/29/18 07:00:00 AM,9.669,96.9,,,,
165,05/29/18 08:00:00 AM,9.571,344.4,,,,
166,05/29/18 09:00:00 AM,9.571,107.6,,,,
167,05/29/18 10:00:00 AM,9.571,376.7,,,,
168,05/29/18 11:00:00 AM,9.571,1248.6,,,,
169,05/29/18 12:00:00 PM,9.669,688.9,,,,
170,05/29/18 01:00:00 PM,9.768,893.4,,,,
171,05/29/18 02:00:00 PM,9.768,613.5,,,,
172,05/29/18 03:00:00 PM,9.768,495.1,,,,
173,05/29/18 04:00:00 PM,9.768,322.9,,,,
174,05/29/18 05:00:00 PM,9.768,322.9,,,,
175,05/29/18 06:00:00 PM,10.063,9644.5,,,,
176,05/29/18 07:00:00 PM,9.866,581.3,,,,
177,05/29/18 08:00:00 PM,9.866,301.4,,,,
178,05/29/18 09:00:00 PM,9.669,0.0,,,,
179,05/29/18 10:00:00 PM,9.669,0.0,,,,
180,05/29/18 11:00:00 PM,9.571,0.0,,,,
181,05/30/18 12:00:00 AM,9.571,0.0,,,,
182,05/30/18 01:00:00 AM,9.373,0.0,,,,
183,05/30/18 02:00:00 AM,9.373,0.0,,,,
184,05/30/18 03:00:00 AM,9.373,0.0,,,,
185,05/30/18 04:00:00 AM,9.275,0.0,,,,
186,05/30/18 05:00:00 AM,9.176,0.0,,,,
187,05/30/18 06:00:00 AM,9.176,32.3,,,,
188,05/30/18 07:00:00 AM,9.077,150.7,,,,
189,05/30/18 08:00:00 AM,9.077,398.3,,,,
190,05/30/18 09:00:00 AM,9.077,538.2,,,,
191,05/30/18 10:00:00 AM,9.176,828.8,,,,
192,05/30/18 11:00:00 AM,9.275,473.6,,,,
193,05/30/18 12:00:00 PM,9.275,1377.8,,,,
194,05/30/18 01:00:00 PM,9.373,1313.2,,,,
195,05/30/18 02:00:00 PM,9.472,258.3,,,,
196,05/30/18 03:00:00 PM,9.571,1022.6,,,,
197,05/30/18 04:00:00 PM,9.571,624.3,,,,
198,05/30/18 05:00:00 PM,9.571,592.0,,,,
199,05/30/18 06:00:00 PM,9.866,16533.4,,,,
200,05/30/18 07:00:00 PM,9.768,570.5,,,,
201,05/30/18 08:00:00 PM,9.768,226.0,,,,
202,05/30/18 09:00:00 PM,9.669,0.0,,,,
203,05/30/18 10:00:00 PM,9.571,0.0,,,,
204,05/30/18 11:00:00 PM,9.373,0.0,,,,
205,05/31/18 12:00:00 AM,9.275,0.0,,,,
206,05/31/18 01:00:00 AM,9.077,0.0,,,,
207,05/31/18 02:00:00 AM,8.978,0.0,,,,
208,05/31/18 03:00:00 AM,8.879,0.0,,,,
209,05/31/18 04:00:00 AM,8.779,0.0,,,,
210,05/31/18 05:00:00 AM,8.779,0.0,,,,
211,05/31/18 06:00:00 AM,8.680,75.3,,,,
212,05/31/18 07:00:00 AM,8.779,247.6,,,,
213,05/31/18 08:00:00 AM,8.879,505.9,,,,
214,05/31/18 09:00:00 AM,8.879,688.9,,,,
215,05/31/18 10:00:00 AM,8.978,828.8,,,,
216,05/31/18 11:00:00 AM,9.176,1270.1,,,,
217,05/31/18 12:00:00 PM,9.275,1980.6,,,,
218,05/31/18 01:00:00 PM,9.373,1270.1,,,,
219,05/31/18 02:00:00 PM,9.373,419.8,,,,
220,05/31/18 03:00:00 PM,9.472,333.7,,,,
221,05/31/18 04:00:00 PM,9.472,387.5,,,,
222,05/31/18 05:00:00 PM,9.571,549.0,,,,
223,05/31/18 06:00:00 PM,9.669,8611.2,,,,
224,05/31/18 07:00:00 PM,9.571,247.6,,,,
225,05/31/18 08:00:00 PM,9.571,96.9,,,,
226,05/31/18 09:00:00 PM,9.472,10.8,,,,
227,05/31/18 10:00:00 PM,9.373,0.0,,,,
228,05/31/18 11:00:00 PM,9.275,0.0,,,,
229,06/01/18 12:00:00 AM,9.077,0.0,,,,
230,06/01/18 01:00:00 AM,8.978,0.0,,,,
231,06/01/18 02:00:00 AM,8.879,0.0,,,,
232,06/01/18 03:00:00 AM,8.779,0.0,,,,
233,06/01/18 04:00:00 AM,8.779,0.0,,,,
234,06/01/18 05:00:00 AM,8.680,0.0,,,,
235,06/01/18 06:00:00 AM,8.680,53.8,,,,
236,06/01/18 07:00:00 AM,8.680,172.2,,,,
237,06/01/18 08:00:00 AM,8.680,290.6,,,,
238,06/01/18 09:00:00 AM,8.680,269.1,,,,
239,06/01/18 10:00:00 AM,8.680,893.4,,,,
240,06/01/18 11:00:00 AM,8.779,333.7,,,,
241,06/01/18 12:00:00 PM,8.779,236.8,,,,
242,06/01/18 01:00:00 PM,8.779,1377.8,,,,
243,06/01/18 02:00:00 PM,8.879,150.7,,,,
244,06/01/18 03:00:00 PM,8.879,118.4,,,,
245,06/01/18 04:00:00 PM,8.879,226.0,,,,
246,06/01/18 05:00:00 PM,8.879,53.8,,,,
247,06/01/18 06:00:00 PM,9.176,8266.7,,,,
248,06/01/18 07:00:00 PM,9.077,204.5,,,,
249,06/01/18 08:00:00 PM,9.077,32.3,,,,
250,06/01/18 09:00:00 PM,9.077,0.0,,,,
251,06/01/18 10:00:00 PM,8.978,0.0,,,,
252,06/01/18 11:00:00 PM,8.978,0.0,,,,
253,06/02/18 12:00:00 AM,8.879,0.0,,,,
254,06/02/18 01:00:00 AM,8.879,0.0,,,,
255,06/02/18 02:00:00 AM,8.879,0.0,,,,
256,06/02/18 03:00:00 AM,8.879,0.0,,,,
257,06/02/18 04:00:00 AM,8.879,0.0,,,,
258,06/02/18 05:00:00 AM,8.879,0.0,,,,
259,06/02/18 06:00:00 AM,8.879,53.8,,,,
260,06/02/18 07:00:00 AM,8.879,118.4,,,,
261,06/02/18 08:00:00 AM,8.978,301.4,,,,
262,06/02/18 09:00:00 AM,8.978,570.5,,,,
263,06/02/18 10:00:00 AM,9.176,958.0,,,,
264,06/02/18 11:00:00 AM,9.275,1076.4,,,,
265,06/02/18 12:00:00 PM,9.472,2238.9,,,,
266,06/02/18 01:00:00 PM,9.669,1980.6,,,,
267,06/02/18 02:00:00 PM,9.768,893.4,,,,
268,06/02/18 03:00:00 PM,10.063,947.2,,,,
269,06/02/18 04:00:00 PM,10.063,602.8,,,,
270,06/02/18 05:00:00 PM,10.161,559.7,,,,
271,06/02/18 06:00:00 PM,10.259,1550.0,,,,
272,06/02/18 07:00:00 PM,10.259,290.6,,,,
273,06/02/18 08:00:00 PM,10.259,43.1,,,,
274,06/02/18 09:00:00 PM,10.259,0.0,,,,
275,06/02/18 10:00:00 PM,10.259,0.0,,,,
276,06/02/18 11:00:00 PM,10.161,0.0,,,,
277,06/03/18 12:00:00 AM,10.063,0.0,,,,
278,06/03/18 01:00:00 AM,9.965,0.0,,,,
279,06/03/18 02:00:00 AM,9.965,0.0,,,,
280,06/03/18 03:00:00 AM,9.965,0.0,,,,
281,06/03/18 04:00:00 AM,9.965,0.0,,,,
282,06/03/18 05:00:00 AM,9.866,0.0,,,,
283,06/03/18 06:00:00 AM,9.866,32.3,,,,
284,06/03/18 07:00:00 AM,9.866,150.7,,,,
285,06/03/18 08:00:00 AM,9.965,236.8,,,,
286,06/03/18 09:00:00 AM,9.965,409.0,,,,
287,06/03/18 10:00:00 AM,9.965,570.5,,,,
288,06/03/18 11:00:00 AM,9.965,484.4,,,,
289,06/03/18 12:00:00 PM,10.063,150.7,,,,
290,06/03/18 01:00:00 PM,10.063,32.3,,,,
291,06/03/18 02:00:00 PM,9.965,419.8,,,,
292,06/03/18 03:00:00 PM,9.866,344.4,,,,
293,06/03/18 04:00:00 PM,9.768,129.2,,,,
294,06/03/18 05:00:00 PM,9.571,366.0,,,,
295,06/03/18 06:00:00 PM,9.571,1205.6,,,,
296,06/03/18 07:00:00 PM,9.571,279.9,,,,
297,06/03/18 08:00:00 PM,9.571,64.6,,,,
298,06/03/18 09:00:00 PM,9.472,0.0,,,,
299,06/03/18 10:00:00 PM,9.373,0.0,,,,
300,06/03/18 11:00:00 PM,9.373,0.0,,,,
301,06/04/18 12:00:00 AM,9.275,0.0,,,,
302,06/04/18 01:00:00 AM,9.176,0.0,,,,
303,06/04/18 02:00:00 AM,9.077,0.0,,,,
304,06/04/18 03:00:00 AM,8.978,0.0,,,,
305,06/04/18 04:00:00 AM,8.978,0.0,,,,
306,06/04/18 05:00:00 AM,8.879,0.0,,,,
307,06/04/18 06:00:00 AM,8.879,10.8,,,,
308,06/04/18 07:00:00 AM,8.779,21.5,,,,
309,06/04/18 08:00:00 AM,8.779,96.9,,,,
310,06/04/18 09:00:00 AM,8.779,139.9,,,,
311,06/04/18 10:00:00 AM,8.779,624.3,,,,
312,06/04/18 11:00:00 AM,8.879,839.6,,,,
313,06/04/18 12:00:00 PM,8.978,1377.8,,,,
314,06/04/18 01:00:00 PM,9.077,1377.8,,,,
315,06/04/18 02:00:00 PM,9.176,1463.9,,,,
316,06/04/18 03:00:00 PM,9.176,1270.1,,,,
317,06/04/18 04:00:00 PM,9.176,441.3,,,,
318,06/04/18 05:00:00 PM,9.176,495.1,,,,
319,06/04/18 06:00:00 PM,9.176,322.9,,,,
320,06/04/18 07:00:00 PM,9.176,247.6,,,,
321,06/04/18 08:00:00 PM,9.176,53.8,,,,
322,06/04/18 09:00:00 PM,9.077,0.0,,,,
323,06/04/18 10:00:00 PM,8.879,0.0,,,,
324,06/04/18 11:00:00 PM,8.779,0.0,,,,
325,06/05/18 12:00:00 AM,8.680,0.0,,,,
326,06/05/18 01:00:00 AM,8.581,0.0,,,,
327,06/05/18 02:00:00 AM,8.481,0.0,,,,
328,06/05/18 03:00:00 AM,8.481,0.0,,,,
329,06/05/18 04:00:00 AM,8.382,0.0,,,,
330,06/05/18 05:00:00 AM,8.481,0.0,,,,
331,06/05/18 06:00:00 AM,8.382,64.6,,,,
332,06/05/18 07:00:00 AM,8.481,183.0,,,,
333,06/05/18 08:00:00 AM,8.481,398.3,,,,
334,06/05/18 09:00:00 AM,8.581,150.7,,,,
335,06/05/18 10:00:00 AM,8.581,505.9,,,,
336,06/05/18 11:00:00 AM,8.680,699.7,,,,
337,06/05/18 12:00:00 PM,8.680,839.6,,,,
338,06/05/18 01:00:00 PM,8.779,505.9,,,,
339,06/05/18 02:00:00 PM,8.779,839.6,,,,
340,06/05/18 03:00:00 PM,8.879,1087.2,,,,
341,06/05/18 04:00:00 PM,8.978,958.0,,,,
342,06/05/18 05:00:00 PM,8.978,1173.3,,,,
343,06/05/18 06:00:00 PM,9.077,355.2,,,,
344,06/05/18 07:00:00 PM,9.077,247.6,,,,
345,06/05/18 08:00:00 PM,9.077,53.8,,,,
346,06/05/18 09:00:00 PM,9.077,0.0,,,,
347,06/05/18 10:00:00 PM,9.077,0.0,,,,
348,06/05/18 11:00:00 PM,8.978,0.0,,,,
349,06/06/18 12:00:00 AM,8.978,0.0,,,,
350,06/06/18 01:00:00 AM,8.978,0.0,,,,
351,06/06/18 02:00:00 AM,8.978,0.0,,,,
352,06/06/18 03:00:00 AM,8.879,0.0,,,,
353,06/06/18 04:00:00 AM,8.779,0.0,,,,
354,06/06/18 05:00:00 AM,8.779,0.0,,,,
355,06/06/18 06:00:00 AM,8.779,64.6,,,,
356,06/06/18 07:00:00 AM,8.779,161.5,,,,
357,06/06/18 08:00:00 AM,8.879,398.3,,,,
358,06/06/18 09:00:00 AM,8.978,656.6,,,,
359,06/06/18 10:00:00 AM,9.176,1162.5,,,,
360,06/06/18 11:00:00 AM,9.275,936.5,,,,
361,06/06/18 12:00:00 PM,9.472,1636.1,,,,
362,06/06/18 01:00:00 PM,9.571,1377.8,,,,
363,06/06/18 02:00:00 PM,9.768,1356.3,,,,
364,06/06/18 03:00:00 PM,9.866,1550.0,,,,
365,06/06/18 04:00:00 PM,9.866,882.6,,,,
366,06/06/18 05:00:00 PM,9.965,678.1,,,,
367,06/06/18 06:00:00 PM,10.063,398.3,,,,
368,06/06/18 07:00:00 PM,10.063,279.9,,,,
369,06/06/18 08:00:00 PM,10.063,86.1,,,,
370,06/06/18 09:00:00 PM,10.063,10.8,,,,
371,06/06/18 10:00:00 PM,9.965,0.0,,,,
372,06/06/18 11:00:00 PM,9.866,0.0,,,,
373,06/07/18 12:00:00 AM,9.768,0.0,,,,
374,06/07/18 01:00:00 AM,9.768,0.0,,,,
375,06/07/18 02:00:00 AM,9.669,0.0,,,,
376,06/07/18 03:00:00 AM,9.571,0.0,,,,
377,06/07/18 04:00:00 AM,9.571,0.0,,,,
378,06/07/18 05:00:00 AM,9.472,0.0,,,,
379,06/07/18 06:00:00 AM,9.472,53.8,,,,
380,06/07/18 07:00:00 AM,9.472,236.8,,,,
381,06/07/18 08:00:00 AM,9.472,183.0,,,,
382,06/07/18 09:00:00 AM,9.571,139.9,,,,
383,06/07/18 10:00:00 AM,9.571,129.2,,,,
384,06/07/18 11:00:00 AM,9.571,193.8,,,,
385,06/07/18 12:00:00 PM,9.571,226.0,,,,
386,06/07/18 01:00:00 PM,9.571,269.1,,,,
387,06/07/18 02:00:00 PM,9.571,355.2,,,,
388,06/07/18 03:00:00 PM,9.571,247.6,,,,
389,06/07/18 04:00:00 PM,9.571,172.2,,,,
390,06/07/18 05:00:00 PM,9.571,247.6,,,,
391,06/07/18 06:00:00 PM,9.669,312.2,,,,
392,06/07/18 07:00:00 PM,9.669,527.4,,,,
393,06/07/18 08:00:00 PM,9.669,129.2,,,,
394,06/07/18 09:00:00 PM,9.768,0.0,,,,
395,06/07/18 10:00:00 PM,9.669,0.0,,,,
396,06/07/18 11:00:00 PM,9.669,0.0,,,,
397,06/08/18 12:00:00 AM,9.669,0.0,,,,
398,06/08/18 01:00:00 AM,9.669,0.0,,,,
399,06/08/18 02:00:00 AM,9.669,0.0,,,,
400,06/08/18 03:00:00 AM,9.669,0.0,,,,
401,06/08/18 04:00:00 AM,9.669,0.0,,,,
402,06/08/18 05:00:00 AM,9.571,0.0,,,,
403,06/08/18 06:00:00 AM,9.571,0.0,,,,
404,06/08/18 07:00:00 AM,9.571,21.5,,,,
405,06/08/18 08:00:00 AM,9.571,64.6,,,,
406,06/08/18 09:00:00 AM,9.669,75.3,,,,
407,06/08/18 10:00:00 AM,9.669,139.9,,,,
408,06/08/18 11:00:00 AM,9.669,129.2,,,,
409,06/08/18 12:00:00 PM,9.669,290.6,,,,
410,06/08/18 01:00:00 PM,9.669,236.8,,,,
411,06/08/18 02:00:00 PM,9.669,204.5,,,,
412,06/08/18 03:00:00 PM,9.669,236.8,,,,
413,06/08/18 04:00:00 PM,9.669,43.1,,,,
414,06/08/18 05:00:00 PM,9.571,150.7,,,,
415,06/08/18 06:00:00 PM,9.373,150.7,,,,
416,06/08/18 07:00:00 PM,9.373,64.6,,,,
417,06/08/18 08:00:00 PM,9.275,32.3,,,,
418,06/08/18 09:00:00 PM,9.275,0.0,,,,
419,06/08/18 10:00:00 PM,9.176,0.0,,,,
420,06/08/18 11:00:00 PM,9.176,0.0,,,,
421,06/09/18 12:00:00 AM,9.077,0.0,,,,
422,06/09/18 01:00:00 AM,8.978,0.0,,,,
423,06/09/18 02:00:00 AM,8.978,0.0,,,,
424,06/09/18 03:00:00 AM,8.879,0.0,,,,
425,06/09/18 04:00:00 AM,8.879,0.0,,,,
426,06/09/18 05:00:00 AM,8.779,0.0,,,,
427,06/09/18 06:00:00 AM,8.779,0.0,,,,
428,06/09/18 07:00:00 AM,8.680,43.1,,,,
429,06/09/18 08:00:00 AM,8.680,53.8,,,,
430,06/09/18 09:00:00 AM,8.680,301.4,,,,
431,06/09/18 10:00:00 AM,8.779,183.0,,,,
432,06/09/18 11:00:00 AM,8.779,64.6,,,,
433,06/09/18 12:00:00 PM,8.779,312.2,,,,
434,06/09/18 01:00:00 PM,8.779,322.9,,,,
435,06/09/18 02:00:00 PM,8.879,398.3,,,,
436,06/09/18 03:00:00 PM,8.879,430.6,,,,
437,06/09/18 04:00:00 PM,8.879,269.1,,,,
438,06/09/18 05:00:00 PM,8.879,678.1,,,,
439,06/09/18 06:00:00 PM,8.978,731.9,,,,
440,06/09/18 07:00:00 PM,8.978,818.1,,,,
441,06/09/18 08:00:00 PM,8.978,215.3,,,,
442,06/09/18 09:00:00 PM,8.879,0.0,,,,
443,06/09/18 10:00:00 PM,8.779,0.0,,,,
444,06/09/18 11:00:00 PM,8.779,0.0,,,,
445,06/10/18 12:00:00 AM,8.680,0.0,,,,
446,06/10/18 01:00:00 AM,8.182,0.0,,,,
447,06/10/18 02:00:00 AM,8.182,0.0,,,,
448,06/10/18 03:00:00 AM,8.182,0.0,,,,
449,06/10/18 04:00:00 AM,8.182,0.0,,,,
450,06/10/18 05:00:00 AM,8.082,0.0,,,,
451,06/10/18 06:00:00 AM,7.983,0.0,,,,
452,06/10/18 07:00:00 AM,7.983,53.8,,,,
453,06/10/18 08:00:00 AM,7.882,96.9,,,,
454,06/10/18 09:00:00 AM,7.882,75.3,,,,
455,06/10/18 10:00:00 AM,7.882,96.9,,,,
456,06/10/18 11:00:00 AM,7.882,204.5,,,,
457,06/10/18 12:00:00 PM,7.983,570.5,,,,
458,06/10/18 01:00:00 PM,8.082,1377.8,,,,
459,06/10/18 02:00:00 PM,8.182,925.7,,,,
460,06/10/18 03:00:00 PM,8.182,624.3,,,,
461,06/10/18 04:00:00 PM,8.182,398.3,,,,
462,06/10/18 05:00:00 PM,8.182,850.4,,,,
463,06/10/18 06:00:00 PM,8.182,290.6,,,,
464,06/10/18 07:00:00 PM,8.182,64.6,,,,
465,06/10/18 08:00:00 PM,8.182,32.3,,,,
466,06/10/18 09:00:00 PM,8.182,0.0,,,,
467,06/10/18 10:00:00 PM,8.082,0.0,,,,
468,06/10/18 11:00:00 PM,7.983,0.0,,,,
469,06/11/18 12:00:00 AM,7.983,0.0,,,,
470,06/11/18 01:00:00 AM,7.983,0.0,,,,
471,06/11/18 02:00:00 AM,7.983,0.0,,,,
472,06/11/18 03:00:00 AM,7.983,0.0,,,,
473,06/11/18 04:00:00 AM,7.882,0.0,,,,
474,06/11/18 05:00:00 AM,7.882,0.0,,,,
