"Plot Title: Hour4"
"#","Date Time, GMT-07:00","Intensity, Lux (LGR S/N: 1266541, SEN S/N: 1266541, LBL: light)","Max: Temperature, °C (LGR S/N: 1266541)","Min: Temperature, °C (LGR S/N: 1266541)","Avg: Temperature, °C (LGR S/N: 1266541)","Coupler Attached (LGR S/N: 1266541)","Host Connected (LGR S/N: 1266541)","Stopped (LGR S/N: 1266541)","End Of File (LGR S/N: 1266541)"
1086,07/06/18 05:00:00 PM,1636.1,20.424,20.424,20.424,,,,
1087,07/06/18 06:00:00 PM,3100.0,20.805,20.805,20.805,,,,
1088,07/06/18 07:00:00 PM,914.9,19.092,19.092,19.092,,,,
1089,07/06/18 08:00:00 PM,839.6,16.903,16.903,16.903,,,,
1090,07/06/18 09:00:00 PM,64.6,15.760,15.760,15.760,,,,
1091,07/06/18 10:00:00 PM,0.0,14.230,14.230,14.230,,,,
1092,07/06/18 11:00:00 PM,0.0,13.173,13.173,13.173,,,,
1093,07/07/18 12:00:00 AM,0.0,12.787,12.787,12.787,,,,
1094,07/07/18 01:00:00 AM,0.0,12.207,12.207,12.207,,,,
1095,07/07/18 02:00:00 AM,0.0,12.304,12.304,12.304,,,,
1096,07/07/18 03:00:00 AM,0.0,12.207,12.207,12.207,,,,
1097,07/07/18 04:00:00 AM,0.0,12.013,12.013,12.013,,,,
1098,07/07/18 05:00:00 AM,0.0,11.916,11.916,11.916,,,,
1099,07/07/18 06:00:00 AM,53.8,11.819,11.819,11.819,,,,
1100,07/07/18 07:00:00 AM,172.2,11.819,11.819,11.819,,,,
1101,07/07/18 08:00:00 AM,409.0,11.819,11.819,11.819,,,,
1102,07/07/18 09:00:00 AM,1001.0,12.013,12.013,12.013,,,,
1103,07/07/18 10:00:00 AM,398.3,12.110,12.110,12.110,,,,
1104,07/07/18 11:00:00 AM,1216.3,12.401,12.401,12.401,,,,
1105,07/07/18 12:00:00 PM,2411.1,12.594,12.594,12.594,,,,
1106,07/07/18 01:00:00 PM,4477.8,13.365,13.365,13.365,,,,
1107,07/07/18 02:00:00 PM,4133.4,13.942,13.942,13.942,,,,
1108,07/07/18 03:00:00 PM,2927.8,13.654,13.654,13.654,,,,
1109,07/07/18 04:00:00 PM,2755.6,14.038,14.038,14.038,,,,
1110,07/07/18 05:00:00 PM,3788.9,14.613,14.613,14.613,,,,
1111,07/07/18 06:00:00 PM,1550.0,14.325,14.325,14.325,,,,
1112,07/07/18 07:00:00 PM,1184.0,14.038,14.038,14.038,,,,
1113,07/07/18 08:00:00 PM,1894.5,14.421,14.421,14.421,,,,
1114,07/07/18 09:00:00 PM,107.6,13.558,13.558,13.558,,,,
1115,07/07/18 10:00:00 PM,0.0,12.497,12.497,12.497,,,,
1116,07/07/18 11:00:00 PM,0.0,11.916,11.916,11.916,,,,
1117,07/08/18 12:00:00 AM,0.0,11.625,11.625,11.625,,,,
1118,07/08/18 01:00:00 AM,0.0,11.528,11.528,11.528,,,,
1119,07/08/18 02:00:00 AM,0.0,11.528,11.528,11.528,,,,
1120,07/08/18 03:00:00 AM,0.0,11.334,11.334,11.334,,,,
1121,07/08/18 04:00:00 AM,0.0,11.139,11.139,11.139,,,,
1122,07/08/18 05:00:00 AM,10.8,11.041,11.041,11.041,,,,
1123,07/08/18 06:00:00 AM,183.0,10.944,10.944,10.944,,,,
1124,07/08/18 07:00:00 AM,495.1,11.236,11.236,11.236,,,,
1125,07/08/18 08:00:00 AM,2238.9,12.013,12.013,12.013,,,,
1126,07/08/18 09:00:00 AM,5166.7,14.230,14.230,14.230,,,,
1127,07/08/18 10:00:00 AM,5166.7,14.038,14.038,14.038,,,,
1128,07/08/18 11:00:00 AM,6200.0,15.951,15.951,15.951,,,,
1129,07/08/18 12:00:00 PM,5338.9,16.427,16.427,16.427,,,,
1130,07/08/18 01:00:00 PM,5511.1,17.855,17.855,17.855,,,,
1131,07/08/18 02:00:00 PM,3444.5,18.901,18.901,18.901,,,,
1132,07/08/18 03:00:00 PM,4477.8,20.043,20.043,20.043,,,,
1133,07/08/18 04:00:00 PM,1980.6,20.138,20.138,20.138,,,,
1134,07/08/18 05:00:00 PM,2755.6,19.758,19.758,19.758,,,,
1135,07/08/18 06:00:00 PM,2411.1,17.284,17.284,17.284,,,,
1136,07/08/18 07:00:00 PM,2411.1,18.521,18.521,18.521,,,,
1137,07/08/18 08:00:00 PM,2066.7,16.141,16.141,16.141,,,,
1138,07/08/18 09:00:00 PM,161.5,14.996,14.996,14.996,,,,
1139,07/08/18 10:00:00 PM,0.0,14.230,14.230,14.230,,,,
1140,07/08/18 11:00:00 PM,0.0,13.558,13.558,13.558,,,,
1141,07/09/18 12:00:00 AM,0.0,13.365,13.365,13.365,,,,
1142,07/09/18 01:00:00 AM,0.0,13.173,13.173,13.173,,,,
1143,07/09/18 02:00:00 AM,0.0,12.787,12.787,12.787,,,,
1144,07/09/18 03:00:00 AM,0.0,12.690,12.690,12.690,,,,
1145,07/09/18 04:00:00 AM,0.0,12.690,12.690,12.690,,,,
1146,07/09/18 05:00:00 AM,10.8,12.980,12.980,12.980,,,,
1147,07/09/18 06:00:00 AM,473.6,12.883,12.883,12.883,,,,
1148,07/09/18 07:00:00 AM,1302.4,13.173,13.173,13.173,,,,
1149,07/09/18 08:00:00 AM,3616.7,13.846,13.846,13.846,,,,
1150,07/09/18 09:00:00 AM,5166.7,14.613,14.613,14.613,,,,
1151,07/09/18 10:00:00 AM,5166.7,16.237,16.237,16.237,,,,
1152,07/09/18 11:00:00 AM,4650.0,16.523,16.523,16.523,,,,
1153,07/09/18 12:00:00 PM,5511.1,17.570,17.570,17.570,,,,
1154,07/09/18 01:00:00 PM,5511.1,18.521,18.521,18.521,,,,
1155,07/09/18 02:00:00 PM,3788.9,18.045,18.045,18.045,,,,
1156,07/09/18 03:00:00 PM,3272.2,17.950,17.950,17.950,,,,
1157,07/09/18 04:00:00 PM,2583.4,17.094,17.094,17.094,,,,
1158,07/09/18 05:00:00 PM,1722.2,16.523,16.523,16.523,,,,
1159,07/09/18 06:00:00 PM,850.4,15.760,15.760,15.760,,,,
1160,07/09/18 07:00:00 PM,602.8,15.473,15.473,15.473,,,,
1161,07/09/18 08:00:00 PM,215.3,14.613,14.613,14.613,,,,
1162,07/09/18 09:00:00 PM,43.1,14.038,14.038,14.038,,,,
1163,07/09/18 10:00:00 PM,0.0,13.654,13.654,13.654,,,,
1164,07/09/18 11:00:00 PM,0.0,13.365,13.365,13.365,,,,
1165,07/10/18 12:00:00 AM,0.0,12.883,12.883,12.883,,,,
1166,07/10/18 01:00:00 AM,0.0,12.401,12.401,12.401,,,,
1167,07/10/18 02:00:00 AM,0.0,11.722,11.722,11.722,,,,
1168,07/10/18 03:00:00 AM,0.0,11.528,11.528,11.528,,,,
1169,07/10/18 04:00:00 AM,0.0,11.334,11.334,11.334,,,,
1170,07/10/18 05:00:00 AM,0.0,11.236,11.236,11.236,,,,
1171,07/10/18 06:00:00 AM,21.5,10.944,10.944,10.944,,,,
1172,07/10/18 07:00:00 AM,86.1,10.651,10.651,10.651,,,,
1173,07/10/18 08:00:00 AM,258.3,10.748,10.748,10.748,,,,
1174,07/10/18 09:00:00 AM,366.0,10.944,10.944,10.944,,,,
1175,07/10/18 10:00:00 AM,527.4,11.139,11.139,11.139,,,,
1176,07/10/18 11:00:00 AM,527.4,11.334,11.334,11.334,,,,
1177,07/10/18 12:00:00 PM,1151.7,11.528,11.528,11.528,,,,
1178,07/10/18 01:00:00 PM,925.7,11.236,11.236,11.236,,,,
1179,07/10/18 02:00:00 PM,1162.5,11.625,11.625,11.625,,,,
1180,07/10/18 03:00:00 PM,1377.8,12.207,12.207,12.207,,,,
1181,07/10/18 04:00:00 PM,3444.5,12.883,12.883,12.883,,,,
1182,07/10/18 05:00:00 PM,3100.0,13.269,13.269,13.269,,,,
1183,07/10/18 06:00:00 PM,1463.9,13.173,13.173,13.173,,,,
1184,07/10/18 07:00:00 PM,721.2,13.173,13.173,13.173,,,,
1185,07/10/18 08:00:00 PM,344.4,13.076,13.076,13.076,,,,
1186,07/10/18 09:00:00 PM,32.3,13.076,13.076,13.076,,,,
1187,07/10/18 10:00:00 PM,0.0,12.594,12.594,12.594,,,,
1188,07/10/18 11:00:00 PM,0.0,12.883,12.883,12.883,,,,
1189,07/11/18 12:00:00 AM,0.0,12.883,12.883,12.883,,,,
1190,07/11/18 01:00:00 AM,0.0,12.980,12.980,12.980,,,,
1191,07/11/18 02:00:00 AM,0.0,12.980,12.980,12.980,,,,
1192,07/11/18 03:00:00 AM,0.0,12.980,12.980,12.980,,,,
1193,07/11/18 04:00:00 AM,0.0,12.594,12.594,12.594,,,,
1194,07/11/18 05:00:00 AM,0.0,11.819,11.819,11.819,,,,
1195,07/11/18 06:00:00 AM,193.8,11.722,11.722,11.722,,,,
1196,07/11/18 07:00:00 AM,495.1,11.916,11.916,11.916,,,,
1197,07/11/18 08:00:00 AM,1722.2,12.497,12.497,12.497,,,,
1198,07/11/18 09:00:00 AM,5166.7,14.325,14.325,14.325,,,,
1199,07/11/18 10:00:00 AM,5166.7,15.664,15.664,15.664,,,,
1200,07/11/18 11:00:00 AM,4822.3,16.618,16.618,16.618,,,,
1201,07/11/18 12:00:00 PM,3100.0,17.760,17.760,17.760,,,,
1202,07/11/18 01:00:00 PM,3100.0,18.996,18.996,18.996,,,,
1203,07/11/18 02:00:00 PM,3100.0,19.948,19.948,19.948,,,,
1204,07/11/18 03:00:00 PM,3272.2,20.615,20.615,20.615,,,,
1205,07/11/18 04:00:00 PM,2152.8,21.282,21.282,21.282,,,,
1206,07/11/18 05:00:00 PM,1636.1,21.664,21.664,21.664,,,,
1207,07/11/18 06:00:00 PM,1980.6,22.238,22.238,22.238,,,,
1208,07/11/18 07:00:00 PM,9644.5,26.585,26.585,26.585,,,,
1209,07/11/18 08:00:00 PM,1808.3,17.475,17.475,17.475,,,,
1210,07/11/18 09:00:00 PM,118.4,16.523,16.523,16.523,,,,
1211,07/11/18 10:00:00 PM,0.0,15.760,15.760,15.760,,,,
1212,07/11/18 11:00:00 PM,0.0,15.091,15.091,15.091,,,,
1213,07/12/18 12:00:00 AM,0.0,14.804,14.804,14.804,,,,
1214,07/12/18 01:00:00 AM,0.0,14.900,14.900,14.900,,,,
1215,07/12/18 02:00:00 AM,0.0,14.996,14.996,14.996,,,,
1216,07/12/18 03:00:00 AM,0.0,14.613,14.613,14.613,,,,
1217,07/12/18 04:00:00 AM,0.0,14.325,14.325,14.325,,,,
1218,07/12/18 05:00:00 AM,0.0,14.325,14.325,14.325,,,,
1219,07/12/18 06:00:00 AM,193.8,14.230,14.230,14.230,,,,
1220,07/12/18 07:00:00 AM,495.1,14.038,14.038,14.038,,,,
1221,07/12/18 08:00:00 AM,1894.5,14.613,14.613,14.613,,,,
1222,07/12/18 09:00:00 AM,5166.7,17.094,17.094,17.094,,,,
1223,07/12/18 10:00:00 AM,4477.8,17.284,17.284,17.284,,,,
1224,07/12/18 11:00:00 AM,3100.0,17.855,17.855,17.855,,,,
1225,07/12/18 12:00:00 PM,3100.0,20.043,20.043,20.043,,,,
1226,07/12/18 01:00:00 PM,3100.0,21.473,21.473,21.473,,,,
1227,07/12/18 02:00:00 PM,3100.0,22.142,22.142,22.142,,,,
1228,07/12/18 03:00:00 PM,3272.2,23.100,23.100,23.100,,,,
1229,07/12/18 04:00:00 PM,2066.7,23.484,23.484,23.484,,,,
1230,07/12/18 05:00:00 PM,1550.0,23.677,23.677,23.677,,,,
1231,07/12/18 06:00:00 PM,1808.3,23.004,23.004,23.004,,,,
1232,07/12/18 07:00:00 PM,10677.8,28.159,28.159,28.159,,,,
1233,07/12/18 08:00:00 PM,1722.2,19.662,19.662,19.662,,,,
1234,07/12/18 09:00:00 PM,118.4,18.140,18.140,18.140,,,,
1235,07/12/18 10:00:00 PM,0.0,17.189,17.189,17.189,,,,
1236,07/12/18 11:00:00 PM,0.0,16.903,16.903,16.903,,,,
1237,07/13/18 12:00:00 AM,0.0,16.618,16.618,16.618,,,,
1238,07/13/18 01:00:00 AM,0.0,16.237,16.237,16.237,,,,
1239,07/13/18 02:00:00 AM,0.0,15.855,15.855,15.855,,,,
1240,07/13/18 03:00:00 AM,0.0,15.760,15.760,15.760,,,,
1241,07/13/18 04:00:00 AM,0.0,15.569,15.569,15.569,,,,
1242,07/13/18 05:00:00 AM,0.0,15.187,15.187,15.187,,,,
1243,07/13/18 06:00:00 AM,161.5,15.091,15.091,15.091,,,,
1244,07/13/18 07:00:00 AM,430.6,15.091,15.091,15.091,,,,
1245,07/13/18 08:00:00 AM,1980.6,15.378,15.378,15.378,,,,
1246,07/13/18 09:00:00 AM,5166.7,18.996,18.996,18.996,,,,
1247,07/13/18 10:00:00 AM,4305.6,18.140,18.140,18.140,,,,
1248,07/13/18 11:00:00 AM,3100.0,19.187,19.187,19.187,,,,
1249,07/13/18 12:00:00 PM,2927.8,20.043,20.043,20.043,,,,
1250,07/13/18 01:00:00 PM,2927.8,20.424,20.424,20.424,,,,
1251,07/13/18 02:00:00 PM,2927.8,21.569,21.569,21.569,,,,
1252,07/13/18 03:00:00 PM,3100.0,22.333,22.333,22.333,,,,
1253,07/13/18 04:00:00 PM,2066.7,22.717,22.717,22.717,,,,
1254,07/13/18 05:00:00 PM,1463.9,23.292,23.292,23.292,,,,
1255,07/13/18 06:00:00 PM,1894.5,23.484,23.484,23.484,,,,
1256,07/13/18 07:00:00 PM,10333.4,29.752,29.752,29.752,,,,
1257,07/13/18 08:00:00 PM,1636.1,20.234,20.234,20.234,,,,
1258,07/13/18 09:00:00 PM,96.9,17.665,17.665,17.665,,,,
1259,07/13/18 10:00:00 PM,0.0,16.618,16.618,16.618,,,,
1260,07/13/18 11:00:00 PM,0.0,15.664,15.664,15.664,,,,
1261,07/14/18 12:00:00 AM,0.0,15.473,15.473,15.473,,,,
1262,07/14/18 01:00:00 AM,0.0,15.569,15.569,15.569,,,,
1263,07/14/18 02:00:00 AM,0.0,15.569,15.569,15.569,,,,
1264,07/14/18 03:00:00 AM,0.0,15.187,15.187,15.187,,,,
1265,07/14/18 04:00:00 AM,0.0,14.709,14.709,14.709,,,,
1266,07/14/18 05:00:00 AM,0.0,14.804,14.804,14.804,,,,
1267,07/14/18 06:00:00 AM,204.5,15.091,15.091,15.091,,,,
1268,07/14/18 07:00:00 AM,495.1,15.664,15.664,15.664,,,,
1269,07/14/18 08:00:00 AM,1980.6,16.427,16.427,16.427,,,,
1270,07/14/18 09:00:00 AM,5511.1,19.948,19.948,19.948,,,,
1271,07/14/18 10:00:00 AM,4477.8,22.717,22.717,22.717,,,,
1272,07/14/18 11:00:00 AM,3272.2,23.388,23.388,23.388,,,,
1273,07/14/18 12:00:00 PM,3100.0,24.448,24.448,24.448,,,,
1274,07/14/18 01:00:00 PM,2927.8,25.319,25.319,25.319,,,,
1275,07/14/18 02:00:00 PM,3100.0,26.292,26.292,26.292,,,,
1276,07/14/18 03:00:00 PM,2927.8,26.097,26.097,26.097,,,,
1277,07/14/18 04:00:00 PM,1980.6,26.195,26.195,26.195,,,,
1278,07/14/18 05:00:00 PM,1463.9,26.292,26.292,26.292,,,,
1279,07/14/18 06:00:00 PM,2066.7,26.585,26.585,26.585,,,,
1280,07/14/18 07:00:00 PM,10677.8,31.676,31.676,31.676,,,,
1281,07/14/18 08:00:00 PM,1636.1,20.901,20.901,20.901,,,,
1282,07/14/18 09:00:00 PM,86.1,19.377,19.377,19.377,,,,
1283,07/14/18 10:00:00 PM,0.0,18.806,18.806,18.806,,,,
1284,07/14/18 11:00:00 PM,0.0,18.236,18.236,18.236,,,,
1285,07/15/18 12:00:00 AM,0.0,18.045,18.045,18.045,,,,
1286,07/15/18 01:00:00 AM,0.0,17.760,17.760,17.760,,,,
1287,07/15/18 02:00:00 AM,0.0,17.379,17.379,17.379,,,,
1288,07/15/18 03:00:00 AM,0.0,17.094,17.094,17.094,,,,
1289,07/15/18 04:00:00 AM,0.0,16.713,16.713,16.713,,,,
1290,07/15/18 05:00:00 AM,0.0,16.523,16.523,16.523,,,,
1291,07/15/18 06:00:00 AM,172.2,16.332,16.332,16.332,,,,
1292,07/15/18 07:00:00 AM,430.6,16.141,16.141,16.141,,,,
1293,07/15/18 08:00:00 AM,1550.0,16.618,16.618,16.618,,,,
1294,07/15/18 09:00:00 AM,6200.0,19.092,19.092,19.092,,,,
1295,07/15/18 10:00:00 AM,4305.6,19.187,19.187,19.187,,,,
1296,07/15/18 11:00:00 AM,3100.0,21.187,21.187,21.187,,,,
1297,07/15/18 12:00:00 PM,3100.0,23.004,23.004,23.004,,,,
1298,07/15/18 01:00:00 PM,2927.8,23.869,23.869,23.869,,,,
1299,07/15/18 02:00:00 PM,2927.8,25.416,25.416,25.416,,,,
1300,07/15/18 03:00:00 PM,3100.0,26.292,26.292,26.292,,,,
1301,07/15/18 04:00:00 PM,2066.7,26.879,26.879,26.879,,,,
1302,07/15/18 05:00:00 PM,1463.9,27.173,27.173,27.173,,,,
1303,07/15/18 06:00:00 PM,2411.1,26.097,26.097,26.097,,,,
1304,07/15/18 07:00:00 PM,9300.1,30.054,30.054,30.054,,,,
1305,07/15/18 08:00:00 PM,1636.1,21.569,21.569,21.569,,,,
1306,07/15/18 09:00:00 PM,96.9,20.043,20.043,20.043,,,,
1307,07/15/18 10:00:00 PM,0.0,18.616,18.616,18.616,,,,
1308,07/15/18 11:00:00 PM,0.0,18.236,18.236,18.236,,,,
1309,07/16/18 12:00:00 AM,0.0,18.045,18.045,18.045,,,,
1310,07/16/18 01:00:00 AM,0.0,17.950,17.950,17.950,,,,
1311,07/16/18 02:00:00 AM,0.0,17.760,17.760,17.760,,,,
1312,07/16/18 03:00:00 AM,0.0,17.475,17.475,17.475,,,,
1313,07/16/18 04:00:00 AM,0.0,17.379,17.379,17.379,,,,
1314,07/16/18 05:00:00 AM,0.0,16.999,16.999,16.999,,,,
1315,07/16/18 06:00:00 AM,161.5,16.713,16.713,16.713,,,,
1316,07/16/18 07:00:00 AM,419.8,16.523,16.523,16.523,,,,
1317,07/16/18 08:00:00 AM,1377.8,16.903,16.903,16.903,,,,
1318,07/16/18 09:00:00 AM,5511.1,19.472,19.472,19.472,,,,
1319,07/16/18 10:00:00 AM,4305.6,19.567,19.567,19.567,,,,
1320,07/16/18 11:00:00 AM,2927.8,21.473,21.473,21.473,,,,
1321,07/16/18 12:00:00 PM,2927.8,23.004,23.004,23.004,,,,
1322,07/16/18 01:00:00 PM,2755.6,24.448,24.448,24.448,,,,
1323,07/16/18 02:00:00 PM,2755.6,25.610,25.610,25.610,,,,
1324,07/16/18 03:00:00 PM,2927.8,26.390,26.390,26.390,,,,
1325,07/16/18 04:00:00 PM,2066.7,27.173,27.173,27.173,,,,
1326,07/16/18 05:00:00 PM,1463.9,27.370,27.370,27.370,,,,
1327,07/16/18 06:00:00 PM,2669.5,25.805,25.805,25.805,,,,
1328,07/16/18 07:00:00 PM,7577.8,29.053,29.053,29.053,,,,
1329,07/16/18 08:00:00 PM,1550.0,22.142,22.142,22.142,,,,
1330,07/16/18 09:00:00 PM,86.1,20.615,20.615,20.615,,,,
1331,07/16/18 10:00:00 PM,0.0,19.567,19.567,19.567,,,,
1332,07/16/18 11:00:00 PM,0.0,19.282,19.282,19.282,,,,
1333,07/17/18 12:00:00 AM,0.0,19.282,19.282,19.282,,,,
1334,07/17/18 01:00:00 AM,0.0,18.806,18.806,18.806,,,,
1335,07/17/18 02:00:00 AM,0.0,18.616,18.616,18.616,,,,
1336,07/17/18 03:00:00 AM,0.0,17.950,17.950,17.950,,,,
1337,07/17/18 04:00:00 AM,0.0,17.570,17.570,17.570,,,,
1338,07/17/18 05:00:00 AM,0.0,17.094,17.094,17.094,,,,
1339,07/17/18 06:00:00 AM,139.9,16.903,16.903,16.903,,,,
1340,07/17/18 07:00:00 AM,376.7,16.903,16.903,16.903,,,,
1341,07/17/18 08:00:00 AM,1377.8,17.570,17.570,17.570,,,,
1342,07/17/18 09:00:00 AM,6200.0,20.329,20.329,20.329,,,,
1343,07/17/18 10:00:00 AM,4477.8,20.519,20.519,20.519,,,,
1344,07/17/18 11:00:00 AM,3100.0,22.142,22.142,22.142,,,,
1345,07/17/18 12:00:00 PM,2755.6,22.908,22.908,22.908,,,,
1346,07/17/18 01:00:00 PM,3100.0,24.062,24.062,24.062,,,,
1347,07/17/18 02:00:00 PM,2755.6,24.351,24.351,24.351,,,,
1348,07/17/18 03:00:00 PM,3100.0,25.319,25.319,25.319,,,,
1349,07/17/18 04:00:00 PM,2152.8,25.513,25.513,25.513,,,,
1350,07/17/18 05:00:00 PM,1550.0,25.222,25.222,25.222,,,,
1351,07/17/18 06:00:00 PM,3616.7,26.390,26.390,26.390,,,,
1352,07/17/18 07:00:00 PM,5511.1,28.655,28.655,28.655,,,,
1353,07/17/18 08:00:00 PM,1463.9,21.378,21.378,21.378,,,,
1354,07/17/18 09:00:00 PM,75.3,19.853,19.853,19.853,,,,
1355,07/17/18 10:00:00 PM,0.0,18.901,18.901,18.901,,,,
1356,07/17/18 11:00:00 PM,0.0,18.521,18.521,18.521,,,,
1357,07/18/18 12:00:00 AM,0.0,17.855,17.855,17.855,,,,
1358,07/18/18 01:00:00 AM,0.0,17.760,17.760,17.760,,,,
1359,07/18/18 02:00:00 AM,0.0,17.475,17.475,17.475,,,,
1360,07/18/18 03:00:00 AM,0.0,15.282,15.282,15.282,,,,
1361,07/18/18 04:00:00 AM,0.0,14.517,14.517,14.517,,,,
1362,07/18/18 05:00:00 AM,0.0,14.134,14.134,14.134,,,,
1363,07/18/18 06:00:00 AM,43.1,13.269,13.269,13.269,,,,
1364,07/18/18 07:00:00 AM,333.7,13.076,13.076,13.076,,,,
1365,07/18/18 08:00:00 AM,430.6,13.076,13.076,13.076,,,,
1366,07/18/18 09:00:00 AM,505.9,12.980,12.980,12.980,,,,
1367,07/18/18 10:00:00 AM,721.2,13.269,13.269,13.269,,,,
1368,07/18/18 11:00:00 AM,1377.8,13.654,13.654,13.654,,,,
1369,07/18/18 12:00:00 PM,1808.3,14.325,14.325,14.325,,,,
1370,07/18/18 01:00:00 PM,2755.6,15.378,15.378,15.378,,,,
1371,07/18/18 02:00:00 PM,4133.4,16.713,16.713,16.713,,,,
1372,07/18/18 03:00:00 PM,3100.0,17.950,17.950,17.950,,,,
1373,07/18/18 04:00:00 PM,3444.5,18.806,18.806,18.806,,,,
1374,07/18/18 05:00:00 PM,1722.2,19.662,19.662,19.662,,,,
1375,07/18/18 06:00:00 PM,4477.8,20.424,20.424,20.424,,,,
1376,07/18/18 07:00:00 PM,4650.0,22.142,22.142,22.142,,,,
1377,07/18/18 08:00:00 PM,1550.0,17.570,17.570,17.570,,,,
1378,07/18/18 09:00:00 PM,96.9,15.569,15.569,15.569,,,,
1379,07/18/18 10:00:00 PM,0.0,14.996,14.996,14.996,,,,
1380,07/18/18 11:00:00 PM,0.0,14.613,14.613,14.613,,,,
1381,07/19/18 12:00:00 AM,0.0,14.325,14.325,14.325,,,,
1382,07/19/18 01:00:00 AM,0.0,13.654,13.654,13.654,,,,
1383,07/19/18 02:00:00 AM,0.0,13.269,13.269,13.269,,,,
1384,07/19/18 03:00:00 AM,0.0,12.883,12.883,12.883,,,,
1385,07/19/18 04:00:00 AM,0.0,12.690,12.690,12.690,,,,
1386,07/19/18 05:00:00 AM,0.0,12.401,12.401,12.401,,,,
1387,07/19/18 06:00:00 AM,258.3,12.883,12.883,12.883,,,,
1388,07/19/18 07:00:00 AM,1033.3,12.883,12.883,12.883,,,,
1389,07/19/18 08:00:00 AM,1022.6,12.980,12.980,12.980,,,,
1390,07/19/18 09:00:00 AM,1377.8,13.076,13.076,13.076,,,,
1391,07/19/18 10:00:00 AM,1377.8,13.269,13.269,13.269,,,,
1392,07/19/18 11:00:00 AM,1808.3,13.365,13.365,13.365,,,,
1393,07/19/18 12:00:00 PM,1636.1,13.461,13.461,13.461,,,,
1394,07/19/18 01:00:00 PM,958.0,13.365,13.365,13.365,,,,
1395,07/19/18 02:00:00 PM,21.5,14.996,14.996,14.996,,,,
1396,07/19/18 03:00:00 PM,0.0,16.618,16.618,16.618,,,,
1397,07/19/18 04:00:00 PM,10.8,18.045,18.045,18.045,,,,
1398,07/19/18 05:00:00 PM,0.0,19.758,19.758,19.758,,,,
1399,07/19/18 06:00:00 PM,0.0,21.664,21.664,21.664,,,,
1400,07/19/18 07:00:00 PM,0.0,23.292,23.292,23.292,,,,
1401,07/19/18 08:00:00 PM,0.0,23.966,23.966,23.966,,,,
1402,07/19/18 09:00:00 PM,0.0,24.158,24.158,24.158,,,,
1403,07/19/18 10:00:00 PM,0.0,23.966,23.966,23.966,,,,
1404,07/19/18 11:00:00 PM,0.0,23.677,23.677,23.677,,,,
1405,07/20/18 12:00:00 AM,0.0,23.388,23.388,23.388,,,,
1406,07/20/18 01:00:00 AM,0.0,23.004,23.004,23.004,,,,
1407,07/20/18 02:00:00 AM,0.0,22.621,22.621,22.621,,,,
1408,07/20/18 03:00:00 AM,0.0,22.238,22.238,22.238,,,,
1409,07/20/18 04:00:00 AM,0.0,21.951,21.951,21.951,,,,
1410,07/20/18 05:00:00 AM,0.0,21.569,21.569,21.569,,,,
1411,07/20/18 06:00:00 AM,0.0,21.378,21.378,21.378,,,,
1412,07/20/18 07:00:00 AM,0.0,21.091,21.091,21.091,,,,
1413,07/20/18 08:00:00 AM,0.0,20.996,20.996,20.996,,,,
1414,07/20/18 09:00:00 AM,0.0,20.805,20.805,20.805,,,,
1415,07/20/18 10:00:00 AM,0.0,20.710,20.710,20.710,,,,
1416,07/20/18 11:00:00 AM,0.0,20.615,20.615,20.615,,,,
1417,07/20/18 12:00:00 PM,344.4,20.901,20.901,20.901,,,,
1418,07/20/18 01:00:00 PM,0.0,21.951,21.951,21.951,,,,
1419,07/20/18 02:00:00 PM,53.8,18.806,18.806,18.806,,,,
1420,07/20/18 03:00:00 PM,0.0,21.569,21.569,21.569,,,,
1421,07/20/18 04:00:00 PM,96.9,22.142,22.142,22.142,,,,
1422,07/20/18 05:00:00 PM,10.8,21.569,21.569,21.569,,,,
1423,07/20/18 06:00:00 PM,0.0,21.282,21.282,21.282,,,,
1424,07/20/18 07:00:00 PM,0.0,21.282,21.282,21.282,,,,
1425,07/20/18 08:00:00 PM,0.0,21.187,21.187,21.187,,,,
1426,07/20/18 09:00:00 PM,0.0,21.282,21.282,21.282,,,,
1427,07/20/18 10:00:00 PM,0.0,21.187,21.187,21.187,,,,
1428,07/20/18 11:00:00 PM,0.0,21.187,21.187,21.187,,,,
1429,07/21/18 12:00:00 AM,0.0,21.187,21.187,21.187,,,,
1430,07/21/18 01:00:00 AM,0.0,21.187,21.187,21.187,,,,
1431,07/21/18 02:00:00 AM,0.0,21.187,21.187,21.187,,,,
1432,07/21/18 03:00:00 AM,0.0,21.187,21.187,21.187,,,,
1433,07/21/18 04:00:00 AM,0.0,21.091,21.091,21.091,,,,
1434,07/21/18 05:00:00 AM,0.0,21.091,21.091,21.091,,,,
1435,07/21/18 06:00:00 AM,0.0,21.187,21.187,21.187,,,,
1436,07/21/18 07:00:00 AM,0.0,21.091,21.091,21.091,,,,
1437,07/21/18 08:00:00 AM,0.0,21.091,21.091,21.091,,,,
1438,07/21/18 09:00:00 AM,0.0,21.187,21.187,21.187,,,,
1439,07/21/18 10:00:00 AM,0.0,21.187,21.187,21.187,,,,
1440,07/21/18 11:00:00 AM,0.0,21.187,21.187,21.187,,,,
1441,07/21/18 12:00:00 PM,0.0,21.187,21.187,21.187,,,,
1442,07/21/18 01:00:00 PM,0.0,21.187,21.187,21.187,,,,
1443,07/21/18 02:00:00 PM,0.0,21.187,21.187,21.187,,,,
